time,position,temperature,voltage,label
2023-12-15 14:34:58,659,36,7288,0
2023-12-15 14:34:58,658,36,7279,0
2023-12-15 14:34:58,658,36,7303,0
2023-12-15 14:34:59,659,36,7319,0
2023-12-15 14:34:59,658,36,7305,0
2023-12-15 14:34:59,659,36,7354,0
2023-12-15 14:34:59,658,36,7308,0
2023-12-15 14:35:00,658,36,7290,0
2023-12-15 14:35:00,659,36,7274,0
2023-12-15 14:35:00,658,36,7297,0
2023-12-15 14:35:00,658,36,7305,0
2023-12-15 14:35:01,659,36,7294,0
2023-12-15 14:35:01,659,36,7299,0
2023-12-15 14:35:01,659,36,7305,0
2023-12-15 14:35:01,659,36,7303,0
2023-12-15 14:35:01,659,36,7328,0
2023-12-15 14:35:02,659,36,7294,0
2023-12-15 14:35:02,659,36,7312,0
2023-12-15 14:35:02,659,36,7297,0
2023-12-15 14:35:02,659,36,7312,0
2023-12-15 14:35:02,659,36,7319,0
2023-12-15 14:35:02,658,36,7328,0
2023-12-15 14:35:02,658,36,7283,0
2023-12-15 14:35:03,659,36,7323,0
2023-12-15 14:35:03,659,36,7308,0
2023-12-15 14:35:03,659,36,7301,0
2023-12-15 14:35:03,659,36,7297,0
2023-12-15 14:35:03,659,36,7297,0
2023-12-15 14:35:03,659,36,7303,0
2023-12-15 14:35:04,659,36,7301,0
2023-12-15 14:35:04,659,36,7292,0
2023-12-15 14:35:04,658,36,7290,0
2023-12-15 14:35:04,658,36,7308,0
2023-12-15 14:35:04,658,36,7317,0
2023-12-15 14:35:04,658,36,7308,0
2023-12-15 14:35:05,659,36,7328,0
2023-12-15 14:35:05,659,36,7359,0
2023-12-15 14:35:05,658,36,7294,0
2023-12-15 14:35:05,658,36,7299,0
2023-12-15 14:35:05,658,36,7299,0
2023-12-15 14:35:06,658,36,7305,0
2023-12-15 14:35:06,659,36,7321,0
2023-12-15 14:35:06,659,36,7288,0
2023-12-15 14:35:06,658,36,7312,0
2023-12-15 14:35:07,659,36,7290,0
2023-12-15 14:35:07,659,36,7334,0
2023-12-15 14:35:07,658,36,7312,0
2023-12-15 14:35:07,658,36,7301,0
2023-12-15 14:35:07,659,36,7288,0
2023-12-15 14:35:08,658,36,7303,0
2023-12-15 14:35:08,658,36,7314,0
2023-12-15 14:35:08,659,36,7290,0
2023-12-15 14:35:08,659,36,7303,0
2023-12-15 14:35:09,658,36,7305,0
2023-12-15 14:35:09,659,36,7290,0
2023-12-15 14:35:09,659,36,7312,0
2023-12-15 14:35:09,658,36,7305,0
