time,position,temperature,voltage
09-Nov-2023 16:11:47,513,52,7261
09-Nov-2023 16:11:47,513,52,7252
09-Nov-2023 16:11:48,513,52,7243
09-Nov-2023 16:11:48,513,52,6957
09-Nov-2023 16:11:48,513,52,7217
09-Nov-2023 16:11:49,513,52,7183
09-Nov-2023 16:11:49,513,52,7237
09-Nov-2023 16:11:49,513,52,7192
09-Nov-2023 16:11:49,513,52,7150
09-Nov-2023 16:11:50,513,52,7210
09-Nov-2023 16:11:50,513,52,7197
09-Nov-2023 16:11:50,513,52,7195
09-Nov-2023 16:11:50,513,52,7206
09-Nov-2023 16:11:51,513,52,7210
09-Nov-2023 16:11:51,513,52,7208
09-Nov-2023 16:11:51,513,52,7197
09-Nov-2023 16:11:52,513,52,7195
09-Nov-2023 16:11:52,513,52,7181
09-Nov-2023 16:11:52,513,52,7186
09-Nov-2023 16:11:52,512,52,7206
09-Nov-2023 16:11:53,513,52,7186
09-Nov-2023 16:11:53,513,52,7195
09-Nov-2023 16:11:53,513,52,7181
09-Nov-2023 16:11:53,513,52,7230
09-Nov-2023 16:11:54,513,52,7210
09-Nov-2023 16:11:54,513,52,7168
09-Nov-2023 16:11:54,513,52,7197
09-Nov-2023 16:11:54,513,52,7210
09-Nov-2023 16:11:55,513,52,7248
09-Nov-2023 16:11:55,513,52,7226
09-Nov-2023 16:11:55,513,52,7183
09-Nov-2023 16:11:55,513,52,7148
09-Nov-2023 16:11:55,513,52,7170
09-Nov-2023 16:11:56,513,52,7223
09-Nov-2023 16:11:56,513,52,7179
09-Nov-2023 16:11:56,513,52,7212
09-Nov-2023 16:11:56,513,52,7212
09-Nov-2023 16:11:57,513,52,7150
09-Nov-2023 16:11:57,513,52,7170
09-Nov-2023 16:11:57,513,52,7188
09-Nov-2023 16:11:58,513,52,7226
09-Nov-2023 16:11:58,513,52,7161
09-Nov-2023 16:11:58,513,52,7144
09-Nov-2023 16:11:58,513,52,7201
09-Nov-2023 16:11:59,513,52,7166
09-Nov-2023 16:11:59,513,52,7192
09-Nov-2023 16:11:59,513,52,7183
09-Nov-2023 16:12:00,513,52,7179
09-Nov-2023 16:12:00,513,52,7159
09-Nov-2023 16:12:00,513,52,7192
09-Nov-2023 16:12:00,513,52,7181
09-Nov-2023 16:12:00,513,52,7201
09-Nov-2023 16:12:01,513,52,7188
09-Nov-2023 16:12:01,513,52,7201
09-Nov-2023 16:12:01,513,52,7177
09-Nov-2023 16:12:01,513,52,7186
09-Nov-2023 16:12:02,513,52,7144
09-Nov-2023 16:12:02,513,52,7197
09-Nov-2023 16:12:02,513,52,7226
09-Nov-2023 16:12:03,513,52,7183
09-Nov-2023 16:12:03,513,52,7179
09-Nov-2023 16:12:03,513,52,7179
09-Nov-2023 16:12:03,513,52,7237
09-Nov-2023 16:12:04,513,52,7121
09-Nov-2023 16:12:04,513,52,7110
09-Nov-2023 16:12:04,513,52,7199
09-Nov-2023 16:12:04,513,52,7197
09-Nov-2023 16:12:05,513,52,7132
09-Nov-2023 16:12:05,513,52,7181
09-Nov-2023 16:12:05,513,52,7175
09-Nov-2023 16:12:06,513,52,7159
09-Nov-2023 16:12:06,513,52,7101
09-Nov-2023 16:12:06,513,52,7181
09-Nov-2023 16:12:06,513,52,7199
09-Nov-2023 16:12:07,513,52,7234
09-Nov-2023 16:12:07,513,52,7241
09-Nov-2023 16:12:07,513,52,7237
09-Nov-2023 16:12:07,513,52,7237
09-Nov-2023 16:12:08,513,52,7230
09-Nov-2023 16:12:08,513,52,7230
09-Nov-2023 16:12:08,513,52,7228
09-Nov-2023 16:12:08,513,52,7232
09-Nov-2023 16:12:09,513,52,7226
09-Nov-2023 16:12:09,513,52,7246
09-Nov-2023 16:12:09,513,52,7232
09-Nov-2023 16:12:10,513,52,7241
09-Nov-2023 16:12:10,513,52,7243
09-Nov-2023 16:12:10,513,52,7239
09-Nov-2023 16:12:10,513,52,7217
09-Nov-2023 16:12:11,513,52,7232
09-Nov-2023 16:12:11,513,52,7232
09-Nov-2023 16:12:11,513,52,7237
09-Nov-2023 16:12:11,513,52,7237
09-Nov-2023 16:12:11,513,52,7237
09-Nov-2023 16:12:12,513,52,7241
09-Nov-2023 16:12:12,513,52,7239
09-Nov-2023 16:12:12,513,52,7239
09-Nov-2023 16:12:13,513,52,7237
09-Nov-2023 16:12:13,513,52,7217
09-Nov-2023 16:12:13,513,52,7230
09-Nov-2023 16:12:13,506,52,7274
09-Nov-2023 16:12:14,506,52,7230
09-Nov-2023 16:12:14,506,52,7226
09-Nov-2023 16:12:14,506,52,7228
09-Nov-2023 16:12:14,506,52,7239
09-Nov-2023 16:12:15,506,52,7234
09-Nov-2023 16:12:15,504,52,7241
09-Nov-2023 16:12:15,505,52,7203
09-Nov-2023 16:12:15,488,52,7237
09-Nov-2023 16:12:16,479,52,7246
09-Nov-2023 16:12:16,477,52,7234
09-Nov-2023 16:12:16,478,52,7239
09-Nov-2023 16:12:16,477,52,7223
09-Nov-2023 16:12:17,477,52,7237
09-Nov-2023 16:12:17,477,52,7239
09-Nov-2023 16:12:17,477,52,7261
09-Nov-2023 16:12:17,477,52,7250
09-Nov-2023 16:12:18,477,52,7243
09-Nov-2023 16:12:18,477,52,7239
09-Nov-2023 16:12:18,477,52,7241
09-Nov-2023 16:12:18,477,52,7246
09-Nov-2023 16:12:19,477,52,7254
09-Nov-2023 16:12:19,477,52,7243
09-Nov-2023 16:12:19,477,52,7241
09-Nov-2023 16:12:19,477,52,7234
09-Nov-2023 16:12:20,478,52,7232
09-Nov-2023 16:12:20,477,52,7237
09-Nov-2023 16:12:20,478,52,7230
09-Nov-2023 16:12:20,477,52,7230
09-Nov-2023 16:12:21,477,52,7057
09-Nov-2023 16:12:21,477,52,7270
09-Nov-2023 16:12:21,477,52,7219
09-Nov-2023 16:12:21,478,52,7246
09-Nov-2023 16:12:22,478,52,7217
09-Nov-2023 16:12:22,477,52,7243
09-Nov-2023 16:12:22,478,52,7230
09-Nov-2023 16:12:23,477,52,7226
09-Nov-2023 16:12:23,477,52,7232
09-Nov-2023 16:12:23,477,52,7115
09-Nov-2023 16:12:24,477,52,7203
09-Nov-2023 16:12:24,477,52,7248
09-Nov-2023 16:12:24,478,52,7223
09-Nov-2023 16:12:24,478,52,7106
09-Nov-2023 16:12:25,477,52,7230
09-Nov-2023 16:12:25,477,52,7217
09-Nov-2023 16:12:25,478,52,7219
09-Nov-2023 16:12:26,477,52,7230
09-Nov-2023 16:12:26,478,52,7234
09-Nov-2023 16:12:26,477,52,7246
09-Nov-2023 16:12:26,477,52,7239
09-Nov-2023 16:12:27,477,52,7241
09-Nov-2023 16:12:27,477,52,7219
09-Nov-2023 16:12:27,477,52,7246
09-Nov-2023 16:12:28,477,52,7221
09-Nov-2023 16:12:28,477,52,7221
09-Nov-2023 16:12:28,478,52,7239
09-Nov-2023 16:12:28,477,52,7234
09-Nov-2023 16:12:29,477,52,7257
09-Nov-2023 16:12:29,477,52,7246
09-Nov-2023 16:12:29,477,52,7237
09-Nov-2023 16:12:30,477,52,7188
09-Nov-2023 16:12:30,477,52,7246
09-Nov-2023 16:12:30,478,52,7248
09-Nov-2023 16:12:30,477,52,7252
09-Nov-2023 16:12:31,477,52,7248
09-Nov-2023 16:12:31,477,52,7270
09-Nov-2023 16:12:31,477,52,7237
09-Nov-2023 16:12:31,477,52,7237
09-Nov-2023 16:12:32,477,52,7237
09-Nov-2023 16:12:32,477,52,7217
09-Nov-2023 16:12:32,477,52,7239
09-Nov-2023 16:12:33,478,52,7237
09-Nov-2023 16:12:33,477,52,7246
09-Nov-2023 16:12:33,477,52,7248
09-Nov-2023 16:12:33,477,52,7239
09-Nov-2023 16:12:34,477,52,7230
09-Nov-2023 16:12:34,477,52,7241
09-Nov-2023 16:12:34,477,52,7232
09-Nov-2023 16:12:34,477,52,7234
09-Nov-2023 16:12:35,477,52,7246
09-Nov-2023 16:12:35,477,52,7226
09-Nov-2023 16:12:35,477,52,7246
09-Nov-2023 16:12:35,477,52,7237
09-Nov-2023 16:12:36,477,52,7243
09-Nov-2023 16:12:36,477,52,7248
09-Nov-2023 16:12:36,478,52,7259
09-Nov-2023 16:12:36,478,52,7241
09-Nov-2023 16:12:37,478,52,7254
09-Nov-2023 16:12:37,478,52,7239
09-Nov-2023 16:12:37,476,52,7239
09-Nov-2023 16:12:37,477,52,7234
09-Nov-2023 16:12:38,477,52,7241
09-Nov-2023 16:12:38,477,52,7279
09-Nov-2023 16:12:38,477,52,7241
09-Nov-2023 16:12:38,477,52,7241
09-Nov-2023 16:12:39,477,52,7250
09-Nov-2023 16:12:39,477,52,7241
09-Nov-2023 16:12:39,479,52,7250
09-Nov-2023 16:12:39,478,52,7274
09-Nov-2023 16:12:40,477,52,7241
09-Nov-2023 16:12:40,477,52,7237
09-Nov-2023 16:12:40,478,52,7237
09-Nov-2023 16:12:40,478,52,7239
