timestamp,position,command,time_since_start,position_degree
1704799007.5428739,498.0,False,1.826845645904541,119.52
1704799007.552868,498.0,False,1.8368396759033203,119.52
1704799007.5632787,498.0,False,1.8472504615783691,119.52
1704799007.5728152,498.0,False,1.8567869663238525,119.52
1704799007.5829601,498.0,False,1.8669319152832031,119.52
1704799007.5930314,498.0,False,1.8770031929016113,119.52
1704799007.603202,498.0,False,1.8871738910675049,119.52
1704799007.6128705,498.0,False,1.8968422412872314,119.52
1704799007.622986,498.0,False,1.9069578647613525,119.52
1704799007.6339126,498.0,False,1.917884349822998,119.52
1704799007.6429825,498.0,False,1.9269542694091797,119.52
1704799007.652882,498.0,False,1.9368538856506348,119.52
1704799007.662978,498.0,False,1.9469497203826904,119.52
1704799007.6729977,498.0,False,1.9569694995880127,119.52
1704799007.683429,498.0,False,1.9674007892608643,119.52
1704799007.6930654,498.0,False,1.9770371913909912,119.52
1704799007.7033172,498.0,False,1.9872889518737793,119.52
1704799007.7129447,498.0,False,1.9969165325164795,119.52
1704799007.7176178,550.0,True,2.00158953666687,132.0
1704799007.7230787,498.0,False,2.0070505142211914,119.52
1704799007.7331007,499.0,False,2.0170724391937256,119.76
1704799007.7428637,501.0,False,2.0268354415893555,120.24
1704799007.7530067,503.0,False,2.0369784832000732,120.72
1704799007.763154,511.0,False,2.047125816345215,122.64
1704799007.7767937,515.0,False,2.060765504837036,123.60000000000001
1704799007.7832983,522.0,False,2.067270040512085,125.28
1704799007.7931716,524.0,False,2.077143430709839,125.76
1704799007.802894,530.0,False,2.0868659019470215,127.2
1704799007.8128552,535.0,False,2.0968270301818848,128.4
1704799007.8229835,539.0,False,2.1069552898406982,129.36
1704799007.8329625,542.0,False,2.116934299468994,130.08
1704799007.8429518,545.0,False,2.1269235610961914,130.8
1704799007.8528578,547.0,False,2.1368296146392822,131.28
1704799007.8629465,548.0,False,2.146918296813965,131.52
1704799007.8729048,549.0,False,2.156876564025879,131.76000000000002
1704799007.8829596,550.0,False,2.166931390762329,132.0
1704799007.8929055,550.0,False,2.17687726020813,132.0
1704799007.9030392,550.0,False,2.1870110034942627,132.0
1704799007.913049,550.0,False,2.1970207691192627,132.0
1704799007.9229522,550.0,False,2.2069239616394043,132.0
1704799007.932934,550.0,False,2.2169058322906494,132.0
1704799007.9430008,550.0,False,2.2269725799560547,132.0
1704799007.9549012,550.0,False,2.23887300491333,132.0
1704799007.9629889,549.0,False,2.2469606399536133,131.76000000000002
1704799007.9776087,550.0,False,2.261580467224121,132.0
1704799007.9829094,550.0,False,2.266881227493286,132.0
1704799007.9929183,550.0,False,2.2768900394439697,132.0
1704799008.0033164,550.0,False,2.287288188934326,132.0
1704799008.012906,550.0,False,2.296877861022949,132.0
1704799008.0229874,550.0,False,2.3069591522216797,132.0
1704799008.033469,550.0,False,2.3174407482147217,132.0
1704799008.0430257,550.0,False,2.3269975185394287,132.0
1704799008.053368,549.0,False,2.3373398780822754,131.76000000000002
1704799008.0629249,550.0,False,2.3468966484069824,132.0
1704799008.0729764,550.0,False,2.356948137283325,132.0
1704799008.0830355,550.0,False,2.367007255554199,132.0
1704799008.092984,550.0,False,2.37695574760437,132.0
1704799008.1030176,550.0,False,2.3869893550872803,132.0
1704799008.1128886,549.0,False,2.396860361099243,131.76000000000002
1704799008.1232686,550.0,False,2.407240390777588,132.0
1704799008.1380322,550.0,False,2.422003984451294,132.0
1704799008.1427586,550.0,False,2.4267303943634033,132.0
1704799008.152837,549.0,False,2.4368088245391846,131.76000000000002
1704799008.1630015,549.0,False,2.4469733238220215,131.76000000000002
1704799008.1729338,550.0,False,2.4569056034088135,132.0
1704799008.1828778,549.0,False,2.4668495655059814,131.76000000000002
1704799008.1929455,550.0,False,2.476917266845703,132.0
1704799008.20328,550.0,False,2.4872517585754395,132.0
1704799008.212978,550.0,False,2.4969496726989746,132.0
1704799008.222899,549.0,False,2.506870746612549,131.76000000000002
1704799008.232897,550.0,False,2.516868829727173,132.0
1704799008.242955,550.0,False,2.5269267559051514,132.0
1704799008.252959,550.0,False,2.536930799484253,132.0
1704799008.2629182,550.0,False,2.5468900203704834,132.0
1704799008.27287,550.0,False,2.5568418502807617,132.0
1704799008.2829533,550.0,False,2.566925048828125,132.0
1704799008.2929914,550.0,False,2.576963186264038,132.0
1704799008.3029585,550.0,False,2.586930274963379,132.0
1704799008.3128808,549.0,False,2.5968525409698486,131.76000000000002
1704799008.3229928,550.0,False,2.606964588165283,132.0
1704799008.333584,550.0,False,2.617555856704712,132.0
1704799008.342902,550.0,False,2.626873731613159,132.0
1704799008.3529005,550.0,False,2.6368722915649414,132.0
1704799008.3629909,550.0,False,2.6469626426696777,132.0
1704799008.3729663,549.0,False,2.656938076019287,131.76000000000002
1704799008.3829134,550.0,False,2.6668851375579834,132.0
1704799008.3928792,550.0,False,2.6768510341644287,132.0
1704799008.403002,550.0,False,2.686973810195923,132.0
1704799008.4133077,550.0,False,2.697279453277588,132.0
1704799008.4235952,550.0,False,2.707566976547241,132.0
1704799008.4330893,550.0,False,2.7170610427856445,132.0
1704799008.4429526,550.0,False,2.726924419403076,132.0
1704799008.4528983,550.0,False,2.736870050430298,132.0
1704799008.463132,550.0,False,2.747103691101074,132.0
1704799008.472844,549.0,False,2.7568156719207764,131.76000000000002
1704799008.4829652,550.0,False,2.766937017440796,132.0
1704799008.4929297,550.0,False,2.7769014835357666,132.0
1704799008.5030403,550.0,False,2.7870121002197266,132.0
1704799008.512838,550.0,False,2.796809673309326,132.0
1704799008.522953,550.0,False,2.806924819946289,132.0
1704799008.5335464,549.0,False,2.8175182342529297,131.76000000000002
1704799008.5430324,549.0,False,2.8270041942596436,131.76000000000002
1704799008.557879,549.0,False,2.841850757598877,131.76000000000002
1704799008.5629067,550.0,False,2.8468785285949707,132.0
1704799008.5728652,549.0,False,2.856837034225464,131.76000000000002
1704799008.583005,550.0,False,2.866976737976074,132.0
1704799008.5928133,550.0,False,2.8767850399017334,132.0
1704799008.6030214,550.0,False,2.886993169784546,132.0
1704799008.61289,549.0,False,2.8968617916107178,131.76000000000002
1704799008.6230748,550.0,False,2.9070465564727783,132.0
1704799008.635563,550.0,False,2.919534683227539,132.0
1704799008.6428318,550.0,False,2.9268035888671875,132.0
1704799008.6529117,550.0,False,2.9368834495544434,132.0
1704799008.6629837,550.0,False,2.946955442428589,132.0
1704799008.6729565,549.0,False,2.956928253173828,131.76000000000002
1704799008.6829226,550.0,False,2.9668943881988525,132.0
1704799008.6929884,550.0,False,2.9769601821899414,132.0
1704799008.7038183,550.0,False,2.987790107727051,132.0
1704799008.7130978,549.0,False,2.9970695972442627,131.76000000000002
1704799008.7229583,550.0,False,3.006930112838745,132.0
1704799008.7334108,550.0,False,3.0173826217651367,132.0
1704799008.742933,550.0,False,3.026904821395874,132.0
1704799008.7530043,550.0,False,3.0369760990142822,132.0
1704799008.7629232,550.0,False,3.0468950271606445,132.0
1704799008.7729387,550.0,False,3.056910514831543,132.0
1704799008.7829664,550.0,False,3.0669381618499756,132.0
1704799008.7931175,550.0,False,3.077089309692383,132.0
1704799008.8031957,550.0,False,3.087167501449585,132.0
1704799008.8129473,550.0,False,3.096919059753418,132.0
1704799008.823037,550.0,False,3.107008695602417,132.0
1704799008.8330302,549.0,False,3.117002010345459,131.76000000000002
1704799008.842879,550.0,False,3.1268508434295654,132.0
