time,position,temperature,voltage,label
20-Nov-2023 15:17:29,881,29,7321,1
20-Nov-2023 15:17:30,881,29,7350,1
20-Nov-2023 15:17:30,882,29,7359,1
20-Nov-2023 15:17:31,881,29,7308,1
20-Nov-2023 15:17:31,882,29,7336,1
20-Nov-2023 15:17:31,881,29,7345,1
20-Nov-2023 15:17:31,881,29,7334,1
20-Nov-2023 15:17:32,881,29,7332,1
20-Nov-2023 15:17:32,882,29,7319,1
20-Nov-2023 15:17:33,882,29,7350,1
20-Nov-2023 15:17:34,882,29,7328,1
20-Nov-2023 15:17:34,882,29,7328,1
20-Nov-2023 15:17:34,882,29,7387,1
20-Nov-2023 15:17:35,881,29,7363,1
20-Nov-2023 15:17:35,882,29,7319,1
20-Nov-2023 15:17:35,882,29,7359,1
20-Nov-2023 15:17:35,882,29,7359,1
20-Nov-2023 15:17:35,881,29,7334,1
20-Nov-2023 15:17:35,881,29,7363,1
20-Nov-2023 15:17:35,882,29,7359,1
20-Nov-2023 15:17:35,881,29,7354,1
20-Nov-2023 15:17:35,881,30,7332,1
20-Nov-2023 15:17:35,881,30,7297,1
20-Nov-2023 15:17:35,882,30,7301,1
20-Nov-2023 15:17:35,882,30,7343,1
20-Nov-2023 15:17:35,882,30,7323,1
20-Nov-2023 15:17:35,882,30,7350,1
20-Nov-2023 15:17:35,881,30,7330,1
20-Nov-2023 15:17:35,882,30,7348,1
20-Nov-2023 15:17:36,882,30,7348,1
20-Nov-2023 15:17:36,881,30,7305,1
20-Nov-2023 15:17:36,881,30,7365,1
20-Nov-2023 15:17:36,881,30,7325,1
20-Nov-2023 15:17:36,882,30,7348,1
20-Nov-2023 15:17:37,882,30,7343,1
20-Nov-2023 15:17:37,881,30,7343,1
20-Nov-2023 15:17:37,881,30,7317,1
20-Nov-2023 15:17:37,881,30,7319,1
20-Nov-2023 15:17:37,881,30,7363,1
20-Nov-2023 15:17:37,882,30,7317,1
20-Nov-2023 15:17:37,882,30,7323,1
20-Nov-2023 15:17:38,881,30,7312,1
20-Nov-2023 15:17:38,882,30,7317,1
20-Nov-2023 15:17:38,881,30,7356,1
20-Nov-2023 15:17:38,882,30,7301,1
20-Nov-2023 15:17:38,881,30,7281,1
20-Nov-2023 15:17:38,881,30,7294,1
20-Nov-2023 15:17:39,881,30,7343,1
20-Nov-2023 15:17:39,880,30,7332,1
20-Nov-2023 15:17:39,882,30,7317,1
20-Nov-2023 15:17:39,881,30,7372,1
20-Nov-2023 15:17:39,882,30,7321,1
20-Nov-2023 15:17:39,881,30,7339,1
20-Nov-2023 15:17:40,882,30,7301,1
20-Nov-2023 15:17:40,882,30,7319,1
20-Nov-2023 15:17:40,882,30,7325,1
20-Nov-2023 15:17:40,882,30,7350,1
20-Nov-2023 15:17:40,882,30,7321,1
20-Nov-2023 15:17:40,881,30,7292,1
20-Nov-2023 15:17:41,881,30,7359,1
20-Nov-2023 15:17:41,881,30,7334,1
20-Nov-2023 15:17:41,881,30,7301,1
20-Nov-2023 15:17:41,882,31,7328,1
20-Nov-2023 15:17:41,882,31,7348,1
20-Nov-2023 15:17:42,881,31,7314,1
20-Nov-2023 15:17:42,882,31,7308,1
20-Nov-2023 15:17:42,882,31,7321,1
20-Nov-2023 15:17:42,881,31,7365,1
20-Nov-2023 15:17:43,882,31,7288,1
20-Nov-2023 15:17:43,881,31,7312,1
20-Nov-2023 15:17:43,881,31,7319,1
20-Nov-2023 15:17:43,881,31,7299,1
20-Nov-2023 15:17:43,882,31,7292,1
20-Nov-2023 15:17:43,881,31,7328,1
20-Nov-2023 15:17:44,882,31,7345,1
20-Nov-2023 15:17:44,882,31,7341,1
20-Nov-2023 15:17:44,882,31,7332,1
20-Nov-2023 15:17:45,882,31,7368,1
20-Nov-2023 15:17:45,882,31,7301,1
20-Nov-2023 15:17:45,881,31,7345,1
20-Nov-2023 15:17:45,882,31,7321,1
20-Nov-2023 15:17:45,881,31,7330,1
20-Nov-2023 15:17:45,882,31,7292,1
20-Nov-2023 15:17:46,881,31,7354,1
20-Nov-2023 15:17:46,882,32,7317,1
20-Nov-2023 15:17:46,881,32,7303,1
20-Nov-2023 15:17:46,882,32,7288,1
20-Nov-2023 15:17:46,881,32,7354,1
20-Nov-2023 15:17:46,881,32,7345,1
20-Nov-2023 15:17:47,882,32,7328,1
20-Nov-2023 15:17:47,880,32,7341,1
20-Nov-2023 15:17:47,881,32,7328,1
20-Nov-2023 15:17:47,882,32,7341,1
20-Nov-2023 15:17:47,882,32,7290,1
20-Nov-2023 15:17:47,881,32,7328,1
20-Nov-2023 15:17:48,881,32,7359,1
20-Nov-2023 15:17:48,882,32,7330,1
20-Nov-2023 15:17:48,881,32,7323,1
20-Nov-2023 15:17:48,881,32,7325,1
20-Nov-2023 15:17:48,881,32,7354,1
20-Nov-2023 15:17:49,881,32,7359,1
20-Nov-2023 15:17:49,882,32,7321,1
20-Nov-2023 15:17:49,882,32,7319,1
20-Nov-2023 15:17:50,881,33,7303,1
20-Nov-2023 15:17:50,881,33,7348,1
20-Nov-2023 15:17:50,881,33,7279,1
20-Nov-2023 15:17:50,881,33,7290,1
20-Nov-2023 15:17:51,882,33,7350,1
20-Nov-2023 15:17:51,881,33,7348,1
20-Nov-2023 15:17:51,881,33,7308,1
20-Nov-2023 15:17:51,882,33,7359,1
20-Nov-2023 15:17:51,881,33,7310,1
20-Nov-2023 15:17:51,882,33,7341,1
20-Nov-2023 15:17:51,882,33,7317,1
20-Nov-2023 15:17:52,882,33,7361,1
20-Nov-2023 15:17:52,881,33,7354,1
20-Nov-2023 15:17:52,882,33,7336,1
20-Nov-2023 15:17:52,882,33,7343,1
20-Nov-2023 15:17:52,882,33,7330,1
20-Nov-2023 15:17:53,882,33,7308,1
20-Nov-2023 15:17:53,882,33,7323,1
20-Nov-2023 15:17:53,881,33,7299,1
20-Nov-2023 15:17:53,881,33,7325,1
20-Nov-2023 15:17:53,882,33,7348,1
20-Nov-2023 15:17:54,881,34,7339,1
20-Nov-2023 15:17:54,882,34,7350,1
20-Nov-2023 15:17:54,882,34,7321,1
20-Nov-2023 15:17:54,881,34,7301,1
20-Nov-2023 15:17:54,881,34,7332,1
20-Nov-2023 15:17:54,882,34,7319,1
20-Nov-2023 15:17:55,881,34,7332,1
20-Nov-2023 15:17:55,882,34,7321,1
20-Nov-2023 15:17:55,881,34,7319,1
20-Nov-2023 15:17:55,881,34,7263,1
20-Nov-2023 15:17:55,882,34,7334,1
20-Nov-2023 15:17:55,881,34,7332,1
20-Nov-2023 15:17:56,881,34,7288,1
20-Nov-2023 15:17:56,881,34,7292,1
20-Nov-2023 15:17:56,882,34,7345,1
20-Nov-2023 15:17:56,881,34,7330,1
20-Nov-2023 15:17:56,880,34,7312,1
20-Nov-2023 15:17:57,882,34,7328,1
20-Nov-2023 15:17:57,882,34,7294,1
20-Nov-2023 15:17:57,881,34,7325,1
20-Nov-2023 15:17:57,882,34,7317,1
20-Nov-2023 15:17:58,882,34,7290,1
20-Nov-2023 15:17:58,882,34,7332,1
20-Nov-2023 15:17:58,881,34,7317,1
20-Nov-2023 15:17:58,881,35,7330,1
20-Nov-2023 15:17:58,881,35,7330,1
20-Nov-2023 15:17:58,882,35,7297,1
20-Nov-2023 15:17:59,882,35,7312,1
20-Nov-2023 15:17:59,882,35,7317,1
20-Nov-2023 15:17:59,881,35,7290,1
20-Nov-2023 15:18:00,882,35,7297,1
20-Nov-2023 15:18:00,881,35,7308,1
20-Nov-2023 15:18:00,882,35,7352,1
20-Nov-2023 15:18:00,881,35,7323,1
20-Nov-2023 15:18:00,882,35,7317,1
20-Nov-2023 15:18:01,881,35,7310,1
20-Nov-2023 15:18:01,881,35,7325,1
20-Nov-2023 15:18:01,881,35,7354,1
20-Nov-2023 15:18:01,882,35,7308,1
20-Nov-2023 15:18:01,882,35,7363,1
20-Nov-2023 15:18:01,882,35,7297,1
20-Nov-2023 15:18:02,882,35,7343,1
20-Nov-2023 15:18:02,882,35,7314,1
20-Nov-2023 15:18:02,881,35,7294,1
20-Nov-2023 15:18:02,881,35,7290,1
20-Nov-2023 15:18:02,881,35,7348,1
20-Nov-2023 15:18:02,882,35,7332,1
20-Nov-2023 15:18:03,880,36,7363,1
20-Nov-2023 15:18:03,882,36,7317,1
20-Nov-2023 15:18:03,882,36,7312,1
20-Nov-2023 15:18:03,882,36,7277,1
20-Nov-2023 15:18:04,881,36,7328,1
20-Nov-2023 15:18:04,882,36,7341,1
20-Nov-2023 15:18:04,881,36,7317,1
20-Nov-2023 15:18:04,882,36,7321,1
20-Nov-2023 15:18:05,882,36,7299,1
20-Nov-2023 15:18:05,882,36,7363,1
20-Nov-2023 15:18:05,882,36,7314,1
20-Nov-2023 15:18:05,881,36,7319,1
20-Nov-2023 15:18:06,882,36,7314,1
20-Nov-2023 15:18:06,882,36,7285,1
20-Nov-2023 15:18:06,882,36,7294,1
20-Nov-2023 15:18:07,882,36,7259,1
20-Nov-2023 15:18:07,882,36,7312,1
20-Nov-2023 15:18:07,880,36,7279,1
20-Nov-2023 15:18:07,882,36,7265,1
20-Nov-2023 15:18:08,882,37,7332,1
20-Nov-2023 15:18:08,882,37,7336,1
20-Nov-2023 15:18:08,880,37,7325,1
20-Nov-2023 15:18:08,881,37,7343,1
20-Nov-2023 15:18:08,882,37,7297,1
20-Nov-2023 15:18:08,881,37,7297,1
20-Nov-2023 15:18:09,882,37,7332,1
20-Nov-2023 15:18:09,882,37,7323,1
20-Nov-2023 15:18:09,881,37,7285,1
20-Nov-2023 15:18:09,882,37,7348,1
20-Nov-2023 15:18:09,881,37,7328,1
20-Nov-2023 15:18:09,882,37,7294,1
20-Nov-2023 15:18:09,882,37,7332,1
20-Nov-2023 15:18:10,881,37,7290,1
20-Nov-2023 15:18:10,881,37,7319,1
20-Nov-2023 15:18:10,882,37,7232,1
20-Nov-2023 15:18:10,882,37,7305,1
20-Nov-2023 15:18:10,881,37,7308,1
20-Nov-2023 15:18:11,882,37,7310,1
20-Nov-2023 15:18:11,882,37,7294,1
20-Nov-2023 15:18:11,882,37,7305,1
20-Nov-2023 15:18:11,882,38,7319,1
20-Nov-2023 15:18:11,882,38,7274,1
20-Nov-2023 15:18:11,882,38,7288,1
20-Nov-2023 15:18:13,881,38,7339,1
20-Nov-2023 15:18:13,881,38,7330,1
20-Nov-2023 15:18:13,882,38,7321,1
20-Nov-2023 15:18:13,882,38,7285,1
20-Nov-2023 15:18:13,881,38,7325,1
20-Nov-2023 15:18:13,882,38,7297,1
20-Nov-2023 15:18:14,882,38,7317,1
20-Nov-2023 15:18:14,882,38,7312,1
20-Nov-2023 15:18:14,881,38,7328,1
20-Nov-2023 15:18:14,881,38,7343,1
20-Nov-2023 15:18:14,880,38,7292,1
20-Nov-2023 15:18:14,882,38,7339,1
20-Nov-2023 15:18:15,882,38,7277,1
20-Nov-2023 15:18:16,882,38,7319,1
20-Nov-2023 15:18:16,882,38,7325,1
20-Nov-2023 15:18:16,882,38,7350,1
20-Nov-2023 15:18:16,882,38,7321,1
20-Nov-2023 15:18:16,882,38,7345,1
20-Nov-2023 15:18:16,882,39,7281,1
20-Nov-2023 15:18:16,882,39,7305,1
20-Nov-2023 15:18:16,882,39,7332,1
20-Nov-2023 15:18:16,881,39,7356,1
20-Nov-2023 15:18:16,882,39,7328,1
20-Nov-2023 15:18:17,882,39,7317,1
20-Nov-2023 15:18:17,882,39,7332,1
20-Nov-2023 15:18:17,881,39,7283,1
20-Nov-2023 15:18:17,882,39,7323,1
20-Nov-2023 15:18:17,881,39,7330,1
20-Nov-2023 15:18:17,882,39,7283,1
20-Nov-2023 15:18:17,882,39,7265,1
20-Nov-2023 15:18:17,881,39,7341,1
20-Nov-2023 15:18:17,881,39,7299,1
20-Nov-2023 15:18:18,881,39,7274,1
20-Nov-2023 15:18:18,880,39,7339,1
20-Nov-2023 15:18:18,881,39,7305,1
20-Nov-2023 15:18:18,882,39,7330,1
20-Nov-2023 15:18:19,882,39,7301,1
20-Nov-2023 15:18:19,882,39,7332,1
20-Nov-2023 15:18:19,881,39,7314,1
20-Nov-2023 15:18:19,881,39,7301,1
20-Nov-2023 15:18:19,882,39,7312,1
20-Nov-2023 15:18:19,881,39,7352,1
20-Nov-2023 15:18:20,881,39,7308,1
20-Nov-2023 15:18:21,882,39,7305,1
20-Nov-2023 15:18:21,881,39,7310,1
20-Nov-2023 15:18:21,881,40,7270,0
20-Nov-2023 15:18:21,881,40,7312,0
20-Nov-2023 15:18:21,881,40,7343,0
20-Nov-2023 15:18:21,881,40,7294,0
20-Nov-2023 15:18:21,881,40,7332,0
20-Nov-2023 15:18:21,882,40,7339,0
20-Nov-2023 15:18:22,881,40,7325,0
20-Nov-2023 15:18:22,882,40,7321,0
20-Nov-2023 15:18:22,882,40,7330,0
20-Nov-2023 15:18:22,881,40,7294,0
20-Nov-2023 15:18:22,881,40,7285,0
20-Nov-2023 15:18:22,882,40,7334,0
20-Nov-2023 15:18:23,881,40,7345,0
20-Nov-2023 15:18:23,882,40,7308,0
20-Nov-2023 15:18:23,881,40,7312,0
20-Nov-2023 15:18:23,882,40,7330,0
20-Nov-2023 15:18:24,882,40,7272,0
20-Nov-2023 15:18:24,881,40,7336,0
20-Nov-2023 15:18:24,881,40,7312,0
20-Nov-2023 15:18:24,881,40,7290,0
20-Nov-2023 15:18:24,881,40,7303,0
20-Nov-2023 15:18:25,881,40,7265,0
20-Nov-2023 15:18:25,881,40,7319,0
20-Nov-2023 15:18:25,881,40,7294,0
20-Nov-2023 15:18:25,882,40,7325,0
20-Nov-2023 15:18:25,881,40,7310,0
20-Nov-2023 15:18:25,882,40,7314,0
20-Nov-2023 15:18:25,881,40,7290,0
20-Nov-2023 15:18:26,882,40,7374,0
20-Nov-2023 15:18:26,881,40,7330,0
20-Nov-2023 15:18:26,881,40,7279,0
20-Nov-2023 15:18:26,882,41,7319,0
20-Nov-2023 15:18:27,882,41,7270,0
20-Nov-2023 15:18:27,882,41,7268,0
20-Nov-2023 15:18:27,881,41,7299,0
20-Nov-2023 15:18:27,882,41,7319,0
20-Nov-2023 15:18:28,882,41,7334,0
20-Nov-2023 15:18:28,882,41,7283,0
20-Nov-2023 15:18:28,882,41,7352,0
20-Nov-2023 15:18:28,882,41,7350,0
20-Nov-2023 15:18:28,882,41,7330,0
20-Nov-2023 15:18:28,882,41,7310,0
20-Nov-2023 15:18:28,882,41,7339,0
20-Nov-2023 15:18:28,882,41,7301,0
20-Nov-2023 15:18:29,881,41,7323,0
20-Nov-2023 15:18:29,882,41,7325,0
20-Nov-2023 15:18:29,881,41,7343,0
20-Nov-2023 15:18:30,881,41,7299,0
20-Nov-2023 15:18:30,882,41,7274,0
20-Nov-2023 15:18:30,881,41,7265,0
20-Nov-2023 15:18:30,881,41,7292,0
20-Nov-2023 15:18:30,882,41,7323,0
20-Nov-2023 15:18:31,881,41,7277,0
20-Nov-2023 15:18:31,881,41,7268,0
20-Nov-2023 15:18:31,882,41,7317,0
20-Nov-2023 15:18:31,881,41,7308,0
20-Nov-2023 15:18:31,882,41,7272,0
20-Nov-2023 15:18:31,881,41,7345,0
20-Nov-2023 15:18:31,880,41,7308,0
20-Nov-2023 15:18:32,882,41,7285,0
20-Nov-2023 15:18:32,882,41,7301,0
20-Nov-2023 15:18:32,881,41,7305,0
20-Nov-2023 15:18:32,881,41,7281,0
20-Nov-2023 15:18:33,881,41,7312,0
20-Nov-2023 15:18:33,882,41,7334,0
20-Nov-2023 15:18:33,881,41,7305,0
20-Nov-2023 15:18:33,882,41,7310,0
20-Nov-2023 15:18:33,882,41,7334,0
20-Nov-2023 15:18:34,881,41,7319,0
20-Nov-2023 15:18:34,881,41,7319,0
20-Nov-2023 15:18:34,881,41,7332,0
20-Nov-2023 15:18:34,881,41,7339,0
20-Nov-2023 15:18:35,882,41,7292,0
20-Nov-2023 15:18:35,881,41,7290,0
20-Nov-2023 15:18:35,882,41,7292,0
20-Nov-2023 15:18:35,882,42,7339,0
20-Nov-2023 15:18:35,880,42,7321,0
20-Nov-2023 15:18:36,881,42,7314,0
20-Nov-2023 15:18:36,881,42,7288,0
20-Nov-2023 15:18:36,881,42,7308,0
20-Nov-2023 15:18:36,881,42,7343,0
20-Nov-2023 15:18:37,882,42,7328,0
20-Nov-2023 15:18:37,882,42,7352,0
20-Nov-2023 15:18:37,882,42,7341,0
20-Nov-2023 15:18:37,881,42,7345,0
20-Nov-2023 15:18:37,881,42,7339,0
20-Nov-2023 15:18:37,882,42,7297,0
20-Nov-2023 15:18:37,880,42,7305,0
20-Nov-2023 15:18:38,880,42,7279,0
20-Nov-2023 15:18:38,882,42,7285,0
20-Nov-2023 15:18:38,882,42,7288,0
20-Nov-2023 15:18:38,881,42,7352,0
20-Nov-2023 15:18:38,881,42,7283,0
20-Nov-2023 15:18:39,880,42,7279,0
20-Nov-2023 15:18:39,882,42,7292,0
20-Nov-2023 15:18:39,881,42,7297,0
20-Nov-2023 15:18:39,882,42,7301,0
20-Nov-2023 15:18:39,881,42,7332,0
20-Nov-2023 15:18:40,882,42,7281,0
20-Nov-2023 15:18:40,882,42,7350,0
20-Nov-2023 15:18:40,881,42,7299,0
20-Nov-2023 15:18:40,882,42,7265,0
20-Nov-2023 15:18:40,881,42,7314,0
20-Nov-2023 15:18:41,882,42,7319,0
20-Nov-2023 15:18:41,882,42,7345,0
20-Nov-2023 15:18:41,882,42,7334,0
20-Nov-2023 15:18:41,881,42,7310,0
20-Nov-2023 15:18:42,881,42,7308,0
20-Nov-2023 15:18:42,882,42,7268,0
20-Nov-2023 15:18:42,881,42,7321,0
20-Nov-2023 15:18:42,880,42,7281,0
20-Nov-2023 15:18:42,881,42,7343,0
20-Nov-2023 15:18:43,881,42,7303,0
20-Nov-2023 15:18:43,882,42,7308,0
20-Nov-2023 15:18:43,880,42,7305,0
20-Nov-2023 15:18:43,881,42,7319,0
20-Nov-2023 15:18:43,882,42,7277,0
20-Nov-2023 15:18:43,881,42,7299,0
20-Nov-2023 15:18:43,881,42,7303,0
20-Nov-2023 15:18:44,882,42,7343,0
20-Nov-2023 15:18:44,881,42,7328,0
20-Nov-2023 15:18:44,882,42,7312,0
20-Nov-2023 15:18:44,881,42,7310,0
20-Nov-2023 15:18:44,881,42,7325,0
20-Nov-2023 15:18:45,882,42,7301,0
20-Nov-2023 15:18:45,881,42,7270,0
20-Nov-2023 15:18:46,882,42,7319,0
20-Nov-2023 15:18:46,881,42,7274,0
20-Nov-2023 15:18:46,881,42,7292,0
20-Nov-2023 15:18:47,882,42,7288,0
20-Nov-2023 15:18:47,882,42,7317,0
20-Nov-2023 15:18:47,881,42,7299,0
20-Nov-2023 15:18:47,881,42,7277,0
20-Nov-2023 15:18:47,882,42,7263,0
20-Nov-2023 15:18:47,881,42,7292,0
20-Nov-2023 15:18:48,881,42,7334,0
20-Nov-2023 15:18:48,882,42,7374,0
20-Nov-2023 15:18:48,882,42,7334,0
20-Nov-2023 15:18:48,882,42,7290,0
20-Nov-2023 15:18:49,882,42,7281,0
20-Nov-2023 15:18:49,880,42,7290,0
20-Nov-2023 15:18:49,882,42,7292,0
20-Nov-2023 15:18:49,881,42,7336,0
20-Nov-2023 15:18:50,881,42,7281,0
20-Nov-2023 15:18:50,882,42,7305,0
20-Nov-2023 15:18:50,881,42,7312,0
20-Nov-2023 15:18:50,881,42,7321,0
20-Nov-2023 15:18:50,882,42,7292,0
20-Nov-2023 15:18:50,881,42,7317,0
20-Nov-2023 15:18:50,881,42,7281,0
20-Nov-2023 15:18:51,882,42,7301,0
20-Nov-2023 15:18:51,881,42,7297,0
20-Nov-2023 15:18:51,881,42,7319,0
20-Nov-2023 15:18:51,882,42,7303,0
20-Nov-2023 15:18:52,880,42,7341,0
20-Nov-2023 15:18:52,882,42,7292,0
20-Nov-2023 15:18:52,881,42,7339,0
20-Nov-2023 15:18:52,880,42,7345,0
20-Nov-2023 15:18:53,882,42,7279,0
20-Nov-2023 15:18:53,881,42,7288,0
20-Nov-2023 15:18:53,881,42,7325,0
20-Nov-2023 15:18:53,881,42,7299,0
20-Nov-2023 15:18:53,880,42,7319,0
20-Nov-2023 15:18:53,881,42,7325,0
20-Nov-2023 15:18:53,882,42,7312,0
20-Nov-2023 15:18:53,881,42,7317,0
20-Nov-2023 15:18:53,881,42,7272,0
20-Nov-2023 15:18:54,882,43,7299,0
20-Nov-2023 15:18:54,881,42,7312,0
20-Nov-2023 15:18:54,881,43,7265,0
20-Nov-2023 15:18:54,881,43,7299,0
20-Nov-2023 15:18:54,881,43,7292,0
20-Nov-2023 15:18:54,881,43,7321,0
20-Nov-2023 15:18:54,882,43,7328,0
20-Nov-2023 15:18:55,882,43,7292,0
20-Nov-2023 15:18:55,881,43,7281,0
20-Nov-2023 15:18:55,881,43,7285,0
20-Nov-2023 15:18:55,882,43,7321,0
20-Nov-2023 15:18:55,881,43,7319,0
20-Nov-2023 15:18:56,881,43,7301,0
20-Nov-2023 15:18:56,881,43,7288,0
20-Nov-2023 15:18:56,882,43,7303,0
20-Nov-2023 15:18:56,882,43,7303,0
20-Nov-2023 15:18:56,881,43,7330,0
20-Nov-2023 15:18:57,880,43,7336,0
20-Nov-2023 15:18:57,881,43,7312,0
20-Nov-2023 15:18:57,881,43,7303,0
20-Nov-2023 15:18:57,881,43,7336,0
20-Nov-2023 15:18:58,882,43,7308,0
20-Nov-2023 15:18:58,881,43,7345,0
20-Nov-2023 15:18:58,882,43,7325,0
20-Nov-2023 15:18:58,881,43,7281,0
20-Nov-2023 15:18:58,882,43,7299,0
20-Nov-2023 15:18:59,881,43,7305,0
20-Nov-2023 15:18:59,880,43,7259,0
20-Nov-2023 15:18:59,881,43,7330,0
20-Nov-2023 15:18:59,882,43,7312,0
20-Nov-2023 15:18:59,881,43,7285,0
20-Nov-2023 15:18:59,881,43,7281,0
20-Nov-2023 15:19:00,881,43,7274,0
20-Nov-2023 15:19:00,881,43,7294,0
20-Nov-2023 15:19:00,881,43,7297,0
20-Nov-2023 15:19:00,881,43,7341,0
20-Nov-2023 15:19:00,882,43,7299,0
20-Nov-2023 15:19:01,881,43,7290,0
20-Nov-2023 15:19:01,881,43,7272,0
20-Nov-2023 15:19:01,881,43,7303,0
20-Nov-2023 15:19:01,882,43,7279,0
20-Nov-2023 15:19:02,881,43,7285,0
20-Nov-2023 15:19:02,881,43,7290,0
20-Nov-2023 15:19:02,881,43,7297,0
20-Nov-2023 15:19:02,880,43,7297,0
20-Nov-2023 15:19:02,882,43,7288,0
20-Nov-2023 15:19:03,882,43,7277,0
20-Nov-2023 15:19:03,881,43,7290,0
20-Nov-2023 15:19:03,882,43,7297,0
20-Nov-2023 15:19:03,882,43,7281,0
20-Nov-2023 15:19:03,882,43,7312,0
20-Nov-2023 15:19:04,880,43,7288,0
20-Nov-2023 15:19:04,880,43,7323,0
20-Nov-2023 15:19:04,881,43,7336,0
20-Nov-2023 15:19:04,880,43,7325,0
20-Nov-2023 15:19:04,882,43,7312,0
20-Nov-2023 15:19:05,881,43,7325,0
20-Nov-2023 15:19:05,881,43,7354,0
20-Nov-2023 15:19:05,881,43,7334,0
20-Nov-2023 15:19:05,882,43,7336,0
20-Nov-2023 15:19:06,881,43,7343,0
20-Nov-2023 15:19:06,881,43,7290,0
20-Nov-2023 15:19:06,881,43,7343,0
20-Nov-2023 15:19:06,880,43,7294,0
20-Nov-2023 15:19:06,881,43,7292,0
20-Nov-2023 15:19:06,881,43,7265,0
20-Nov-2023 15:19:07,881,43,7290,0
20-Nov-2023 15:19:07,881,43,7345,0
20-Nov-2023 15:19:07,882,43,7292,0
20-Nov-2023 15:19:07,881,43,7288,0
20-Nov-2023 15:19:07,881,43,7328,0
20-Nov-2023 15:19:07,881,43,7305,0
20-Nov-2023 15:19:08,881,43,7303,0
20-Nov-2023 15:19:08,882,43,7330,0
20-Nov-2023 15:19:08,882,43,7299,0
20-Nov-2023 15:19:08,882,43,7270,0
20-Nov-2023 15:19:09,880,43,7317,0
20-Nov-2023 15:19:09,881,43,7290,0
20-Nov-2023 15:19:10,881,43,7312,0
20-Nov-2023 15:19:10,880,43,7376,0
20-Nov-2023 15:19:10,881,43,7310,0
20-Nov-2023 15:19:10,881,43,7270,0
20-Nov-2023 15:19:10,881,43,7290,0
20-Nov-2023 15:19:10,881,43,7334,0
20-Nov-2023 15:19:12,882,43,7323,0
20-Nov-2023 15:19:12,881,43,7312,0
20-Nov-2023 15:19:12,881,43,7274,0
20-Nov-2023 15:19:12,881,43,7323,0
20-Nov-2023 15:19:12,882,43,7321,0
20-Nov-2023 15:19:12,880,43,7297,0
20-Nov-2023 15:19:12,881,43,7345,0
20-Nov-2023 15:19:12,880,43,7317,0
20-Nov-2023 15:19:13,881,43,7299,0
20-Nov-2023 15:19:13,881,43,7303,0
20-Nov-2023 15:19:13,881,43,7301,0
20-Nov-2023 15:19:13,881,43,7299,0
20-Nov-2023 15:19:14,881,43,7319,0
20-Nov-2023 15:19:14,881,43,7312,0
20-Nov-2023 15:19:14,880,43,7279,0
20-Nov-2023 15:19:14,880,43,7294,0
20-Nov-2023 15:19:14,881,43,7274,0
20-Nov-2023 15:19:14,881,43,7339,0
20-Nov-2023 15:19:15,881,43,7325,0
20-Nov-2023 15:19:15,881,43,7319,0
20-Nov-2023 15:19:16,881,43,7299,0
20-Nov-2023 15:19:16,881,43,7325,0
