time,position,temperature,voltage,label
77374.088552474,823,26,7241,0
77374.1884799,824,26,7183,0
77374.288452863,823,26,7199,0
77374.388535737,823,26,7212,0
77374.488548517,823,26,7265,0
77374.588520765,823,26,7268,0
77374.688548803,824,26,7239,0
77374.788639783,824,26,7241,0
77374.888590812,823,26,7248,0
77374.988589525,823,26,7241,0
77375.088477134,824,26,7234,0
77375.188509702,823,26,7144,0
77375.28851819,823,26,7241,0
77375.388597965,823,26,7157,0
77375.488500833,824,26,7228,0
77375.588780403,823,26,7228,0
77375.688561916,823,26,7223,0
77375.788469791,823,26,7219,0
77375.888470888,823,26,7248,0
77375.988466501,824,26,7223,0
77376.088711261,823,26,7175,0
77376.188495159,823,26,7239,0
77376.288499116,823,26,7248,0
77376.388489246,823,26,7186,0
77376.715323209,823,26,7239,0
77376.933896303,823,26,7241,0
77377.016849517,823,26,6409,0
77377.119331598,823,26,7112,0
77377.256075859,823,26,7246,0
77377.337217569,823,26,7263,0
77377.431407451,823,26,7279,0
77377.50103116,823,26,7321,0
77377.573312997,823,26,7297,0
77377.643506526,823,26,7281,0
77377.715548753,824,26,7246,0
77377.815568447,823,26,7314,0
77377.915721654,823,26,7234,0
77378.015870571,823,26,7250,0
77378.115761995,823,26,7285,0
77378.215937376,823,26,7292,0
77378.31590557,823,26,7303,0
77378.415929794,823,26,7250,0
77378.51559782,823,26,7288,0
77378.61560893,823,26,7292,0
77378.71568489,823,26,7250,0
77378.815610885,823,26,7308,0
77378.915648698,823,26,7234,0
77379.015580654,823,26,7234,0
77379.115687847,823,26,7317,0
77379.21560502,823,26,7259,0
77379.315687894,823,26,7292,0
77379.415736675,823,26,7277,0
77379.515763521,823,26,7288,0
77379.615575075,823,26,7246,0
77379.715774059,823,26,7279,0
77379.815743923,823,26,7203,0
77379.915546655,823,26,7259,0
77380.015749454,823,26,7221,0
77380.115599632,823,26,7270,0
77380.215545892,823,26,7257,0
77380.315737247,823,26,7259,0
77380.415669441,823,26,7234,0
77380.515563249,823,26,7148,0
77380.615677595,823,26,7272,0
77380.71553564,823,26,7223,0
77380.815678834,823,26,7290,0
77380.915523529,824,26,7232,0
77381.016044378,823,26,7283,0
77381.115991353,823,26,7208,0
77381.215738296,823,26,7270,0
77381.315535545,823,26,7277,0
77381.415536642,823,26,7232,0
77381.515553474,823,26,7241,0
77381.615656852,823,26,7237,0
77381.715608358,823,26,7299,0
77381.815703392,823,26,7243,0
77381.915689229,823,26,7285,0
77382.015590906,823,26,7257,0
77382.115574121,824,26,7285,0
77382.215679883,823,26,7246,0
77382.315746307,823,26,7294,0
77382.415740489,823,26,7279,0
77382.515728473,823,26,7246,0
77382.615895748,823,26,7246,0
77382.716061115,823,26,7201,0
77382.815788745,823,26,7272,0
77382.915559768,823,26,7246,0
77383.015717029,823,26,7259,0
77383.11584568,823,27,7199,0
77383.215686321,823,27,7212,0
77383.315653562,823,26,7239,0
77383.415698528,823,26,7285,0
77383.515660524,823,26,7217,0
77383.615656614,823,26,7257,0
77383.715928792,823,26,7285,0
77383.815593719,823,26,7219,0
77383.915926456,823,26,7232,0
77384.015677213,823,26,7232,0
77384.11553812,823,26,7283,0
77384.21566081,823,26,7230,0
77384.315960884,824,26,7234,0
77384.41585946,823,26,7292,0
77384.515564203,824,27,7268,0
77384.615804672,823,26,7285,0
77384.715683937,823,27,7283,0
77384.815674066,823,26,7294,0
77384.915773868,823,26,7312,0
77385.015973329,823,26,7303,0
77385.115541696,823,27,7241,0
77385.215499162,823,26,7270,0
77385.315563917,823,27,7305,0
77385.415603399,823,26,7250,0
77385.515541553,823,27,7239,0
77385.615587234,823,27,7285,0
77385.715609073,823,27,7283,0
77385.815718889,823,26,7246,0
77385.915610074,823,27,7288,0
77386.01605463,823,26,7279,0
77386.115680456,823,27,7308,0
77386.215567111,823,27,7290,0
77386.315501451,823,27,7279,0
77386.415575504,824,26,7279,0
77386.515576601,823,27,7288,0
77386.615589618,823,27,7290,0
77386.715597152,823,27,7292,0
77386.815568208,823,27,7290,0
77386.917161941,823,27,7290,0
77387.024759769,824,27,7294,0
77387.11741209,823,27,7263,0
77387.215578794,824,27,7283,0
77387.315583229,823,27,7308,0
77387.415767908,823,27,7283,0
77387.515719413,823,27,7294,0
77387.615748405,824,27,7243,0
77387.715476036,823,27,7272,0
77387.815705776,823,27,6835,0
77387.915667057,824,27,6855,0
77388.015693902,824,27,6917,0
77388.115551471,824,27,6853,0
77388.215714216,825,27,7246,0
77388.315844297,825,27,7297,0
77388.415572166,826,27,7252,0
77388.515671014,827,27,7243,0
77388.615772485,826,27,7246,0
77388.715677976,826,27,7246,0
77388.815722942,827,27,7246,0
77388.915543794,827,27,7250,0
77389.015662908,826,27,7241,0
77389.115601062,827,27,7252,0
77389.215560913,827,27,7241,0
77389.315607309,827,27,7239,0
77389.415549516,826,27,7188,0
77389.515587091,827,27,7223,0
77389.61574006,827,27,7263,0
77389.715565681,826,27,7128,0
77389.815669775,827,27,7265,0
77389.915776968,826,27,7252,0
77390.015543699,827,27,7159,0
77390.116483688,826,27,7195,0
77390.215600967,827,27,7250,0
77390.315694093,827,27,7243,0
77390.415586233,826,27,7243,0
77390.515673875,827,27,7197,0
77390.615605831,828,27,7248,0
77390.720639705,827,27,7241,0
77390.815607547,827,27,6695,0
77390.915772914,827,27,7155,0
77391.015711307,827,27,7228,0
77391.115776777,827,27,7228,0
77391.215575695,827,27,7230,0
77391.315834045,827,27,7239,0
77391.41557455,827,27,7241,0
77391.516274213,827,27,7219,0
77391.615592241,827,27,7234,0
77391.71556878,827,27,7226,0
77391.815583229,826,27,7241,0
77391.915716648,827,27,7243,0
77392.01568222,827,27,7214,0
77392.11743021,827,27,7230,0
77392.21559453,827,27,7241,0
77392.315493583,827,27,7214,0
77392.415575742,827,27,7241,0
77392.515608072,827,27,7246,0
77392.615570783,826,27,7248,0
77392.715591907,827,27,7246,0
77392.815538883,827,27,7248,0
77392.915700197,827,27,7265,0
77393.015598058,827,27,7243,0
77393.115683555,827,27,7246,0
77393.21565485,827,27,7248,0
77393.315531969,826,27,7226,0
77393.415530443,827,27,7243,0
77393.515560626,795,27,6279,0
77393.615725755,714,27,6676,0
77393.715521574,620,27,6538,0
77393.815570592,537,27,7252,0
77393.915510177,511,27,7206,0
77394.015604972,514,27,7197,0
77394.11557579,513,28,7232,0
77394.215549468,513,28,7246,0
77394.315605401,513,28,7248,0
77394.415495634,513,28,7303,0
77394.515605211,513,28,7252,0
77394.615791559,513,28,7232,0
77394.715555667,513,29,7243,0
77394.815806388,513,29,7246,0
77394.915568351,505,29,7241,0
77395.07258296,493,29,7252,0
77395.18171668,477,29,7257,0
77395.275269746,469,29,7248,0
77395.336905956,469,29,7279,0
77395.415743827,468,29,7166,0
77395.515744686,468,29,7263,0
77395.615503787,469,29,7214,0
77395.715702295,469,29,7312,0
77395.815767288,469,29,7248,0
77395.915593147,469,29,7250,0
77396.015588521,469,29,7301,0
77396.115591526,469,29,7281,0
77396.215698719,469,29,7219,0
77396.315774917,469,29,7281,0
77396.415549755,470,29,7288,0
77396.515654802,470,29,7250,0
77396.615678787,470,29,7246,0
77396.71579194,470,29,7248,0
77396.815521717,470,29,7250,0
77396.915506601,470,29,7248,0
77397.015605688,470,29,7252,0
77397.115724802,470,29,7243,0
77397.215686321,470,29,7297,0
77397.315571784,470,29,7250,0
77397.41558814,470,29,7261,0
77397.515548229,470,29,7243,0
77397.615508079,470,29,7257,0
77397.715575695,470,29,7254,0
77397.815576076,470,29,7252,0
77397.915700912,470,29,7254,0
77398.015778303,470,29,7259,0
77398.115680694,470,28,7257,0
77398.215683698,470,28,7341,0
77398.315567255,470,28,7330,0
77398.415585279,470,28,7303,0
77398.515754461,470,28,7310,0
77398.615589857,470,28,7274,0
77398.715592145,470,28,7246,0
77398.815604686,470,28,7246,0
77398.915569305,470,28,7299,0
77399.015545129,470,28,7250,0
77399.115786075,470,28,7246,0
77399.215798616,470,28,7312,0
77399.315854072,470,28,7292,0
77399.415667057,470,28,7301,0
77399.515605211,470,28,7288,0
77399.615780591,470,28,7303,0
77399.715663433,470,28,7230,0
77399.815695762,470,28,7330,0
77399.915792465,470,28,7303,0
77400.015716791,470,28,7303,0
77400.115557909,470,28,7243,0
77400.215591907,470,28,7272,0
77400.315700769,470,28,7246,0
77400.415799379,470,28,7288,0
77400.51555705,470,28,7332,0
77400.615585803,470,28,7246,0
77400.715591907,470,28,7252,0
77400.815562725,470,28,7248,0
77400.915541648,470,28,7314,0
77401.015605688,470,28,7263,0
77401.115541458,470,28,7250,0
77401.215581655,470,28,7252,0
77401.315667867,470,28,7272,0
77401.415674686,470,28,7265,0
77401.515663146,470,28,7254,0
77401.615536451,470,28,7254,0
77401.715696811,470,28,7246,0
77401.815593481,470,28,7248,0
77401.915565967,470,28,7248,0
77402.015699386,477,28,7172,0
77402.115567922,482,28,7108,0
77402.215744495,484,28,7212,0
77402.315647125,484,28,6979,0
77402.41558218,484,28,7186,0
77402.515594005,484,29,7152,0
77402.615669488,489,29,7024,0
77402.715777873,484,29,7179,0
77402.815680027,490,29,7141,0
77402.915668487,496,29,7239,0
77403.015543222,499,29,7223,0
77403.11554861,499,29,7210,0
77403.215521335,499,30,7168,0
77403.31561017,499,30,7175,0
77403.415834426,500,30,7197,0
77403.51559472,499,30,7150,0
77403.615551233,499,30,7159,0
77403.715546369,499,30,7161,0
77403.815556049,499,30,7146,0
77403.915534257,499,30,7148,0
77404.01556611,499,30,7221,0
77404.115553379,499,30,7226,0
77404.215504169,494,31,7166,0
77404.316105842,499,31,7246,0
77404.415715932,500,31,7232,0
77404.515752553,499,31,7190,0
77404.615805149,499,31,7181,0
77404.715652704,499,31,7041,0
77404.929704427,500,31,7159,0
77405.006589889,499,31,7212,0
77405.090322971,499,31,7061,0
77405.176455497,499,31,7208,0
77405.262939691,499,32,7210,0
77405.341088533,499,32,7137,0
77405.419379711,499,32,7090,0
77405.515546798,499,32,7183,0
77405.615787506,499,32,7155,0
77405.715714931,499,32,7272,0
77405.815566539,499,32,7228,0
77405.915580511,499,32,7241,0
77406.015605688,500,32,7237,0
77406.115676403,499,32,7208,0
77406.215743303,499,32,7250,0
77406.315692901,499,32,7013,0
77406.415885925,499,32,7199,0
77406.515610218,499,32,7237,0
77406.615907669,499,32,7175,0
77406.715819835,499,32,7243,0
77406.815690517,500,32,7181,0
77406.915673255,499,33,7190,0
77407.015568971,499,33,7232,0
77407.115704059,499,33,7190,0
77407.215591192,499,33,7192,0
77407.315589904,499,33,7210,0
77407.415697336,499,33,7214,0
77407.515952825,499,33,7237,0
77407.615816593,499,33,7155,0
77407.715929269,499,33,7252,0
77407.815835475,498,33,7226,0
77407.915602445,499,33,7234,0
77408.015580654,499,33,7161,0
77408.115664482,499,33,7190,0
77408.215883493,499,33,7177,0
77408.315677642,499,33,7181,0
77408.41578412,502,33,7159,0
77408.515851497,499,33,7203,0
77408.615687847,499,33,7128,0
77408.717391967,498,33,7212,0
77408.816864252,499,33,7208,0
77408.915778875,499,33,7212,0
77409.015598535,499,33,7234,0
77409.115729331,499,33,7226,0
77409.215595483,499,33,7214,0
77409.315592527,499,33,7243,0
77409.415693759,499,33,7252,0
77409.515577793,499,33,7246,0
77409.61572957,499,34,7190,0
77409.715533733,499,34,7250,0
77409.815537929,499,34,7155,0
77409.915599584,499,34,7150,0
77410.015693426,499,34,7201,0
77410.115661859,499,34,7217,0
77410.215752124,499,34,7201,0
77410.315551996,499,34,7246,0
77410.4155941,499,34,7166,0
77410.516101598,499,34,7203,0
77410.616089344,499,34,7208,0
77410.715606212,499,34,7206,0
77410.816082,499,34,7252,0
77410.91593337,499,34,7246,0
77411.015593528,499,34,7183,0
77411.115767002,500,34,7246,0
77411.215782165,499,34,7252,0
77411.315814971,499,34,7237,0
77411.415750026,500,34,7223,0
77411.515732526,503,34,7128,0
77411.634014606,508,34,7124,0
77411.725155591,508,34,7115,0
77411.815542221,509,34,7084,0
77411.915587902,509,34,7226,0
77412.015702962,508,34,7152,0
77412.115699052,508,34,7137,0
77412.215765953,508,34,7117,0
77412.315575122,509,34,7117,0
77412.415784597,508,34,7195,0
77412.515778303,508,34,7141,0
77412.615896463,508,34,7141,0
77412.715570688,508,34,7128,0
77412.815682411,504,34,7141,0
77412.915800809,508,34,7128,0
77413.035985231,575,34,7246,0
77413.169580221,581,34,7170,0
77413.233784437,581,34,7237,0
77413.315534591,581,34,7188,0
77413.415611028,581,34,7181,0
77413.515670299,581,34,7168,0
77413.615684509,581,34,7217,0
77413.715744018,581,34,7210,0
77413.815586805,580,34,7186,0
77413.915509939,581,34,7190,0
77414.015941143,581,34,7214,0
77414.115647315,581,34,7195,0
77414.215584039,580,34,7179,0
77414.315554141,581,34,7108,0
77414.415544986,581,35,7234,0
77414.515784502,581,35,7170,0
77414.6159873,581,35,7159,0
77414.715592861,581,35,7168,0
77414.815654039,581,35,7084,0
77414.91565895,581,35,7228,0
77415.015593528,581,35,7150,0
77415.115670204,575,35,7195,0
77415.215607404,562,35,7159,0
77415.317728281,560,35,7201,0
77415.41577959,560,35,7203,0
77415.515840053,560,35,7177,0
77415.615646123,561,35,7197,0
77415.71559,560,34,7210,0
77415.815651178,561,35,7217,0
77415.9157691,561,35,7214,0
77416.015582323,560,35,7221,0
77416.115575551,561,35,7126,0
77416.215684175,558,35,7234,0
77416.315656661,561,35,7241,0
77416.4160645,561,35,7195,0
77416.515652894,561,35,7232,0
77416.652997493,537,35,7246,0
77416.752403259,537,35,7248,0
77416.819135189,537,35,7239,0
77416.915715217,537,35,7234,0
77417.015563488,524,35,7254,0
77417.320122003,503,35,7219,0
77417.420087099,501,35,7237,0
77417.520146369,503,35,7226,0
77417.620145559,502,35,7239,0
77417.720091819,503,35,7248,0
77417.820985078,503,35,7250,0
77417.920070409,503,35,7246,0
77418.020007133,503,35,7234,0
77418.12002325,503,35,7248,0
77418.219956636,503,35,7301,0
77418.320228099,503,35,7219,0
77418.433069705,503,35,7263,0
77418.534047126,503,35,7303,0
77418.632930994,503,35,7243,0
77418.720132589,503,35,7241,0
77418.820052146,503,35,7279,0
77418.919967174,503,35,7241,0
77419.020241975,503,35,7250,0
77419.120042085,507,35,7234,0
77419.220325946,503,35,7248,0
77419.320025205,503,35,7221,0
77419.440308809,503,35,6063,0
77419.523473739,499,35,6678,0
77419.63376975,499,35,6673,0
77419.720928907,500,35,6822,0
77419.820084571,500,35,6908,0
77419.920083999,507,35,7265,0
77420.020266771,512,35,6795,0
77420.120017051,512,35,7130,0
77420.220036029,505,35,7297,0
77420.320100307,509,35,7137,0
77420.420296907,508,35,7259,0
77420.520389318,509,35,7177,0
77420.620043516,508,35,7250,0
77420.720104217,509,34,7166,0
77420.820235013,509,34,7192,0
77420.920103788,509,34,7168,0
77421.020052433,509,34,7161,0
77421.119995117,509,34,7190,0
77421.22007966,509,34,7161,0
77421.320153713,509,34,7237,0
77421.420316696,509,34,7175,0
77421.520105361,509,34,7199,0
77421.620023012,509,34,7141,0
77421.720063447,509,33,7239,0
77421.820000886,509,33,7208,0
77421.920098781,509,33,7203,0
77422.020053386,509,33,7230,0
77422.120203256,509,33,7166,0
77422.220072031,509,33,7150,0
77422.320040941,510,33,7234,0
77422.420163154,509,33,7192,0
77422.520017623,509,33,7179,0
77422.620104074,509,33,7219,0
77422.720049142,509,33,7230,0
77422.820036888,509,33,7172,0
77422.920062541,509,33,7168,0
77423.02012372,509,33,7166,0
77423.120064258,508,33,7199,0
77423.219976425,509,33,7270,0
77423.320050001,509,33,7201,0
77423.420063972,509,33,7179,0
77423.51999855,509,33,7226,0
77423.620046615,509,33,7203,0
77423.720165014,509,33,7181,0
77423.820204257,509,33,7217,0
77423.920096397,509,32,7237,0
77424.020121335,509,32,7210,0
77424.120141744,509,32,7219,0
77424.220173835,509,32,7217,0
77424.320095777,509,32,7217,0
77424.420046091,508,32,7199,0
77424.520037174,508,32,7208,0
77424.620115518,509,32,7219,0
77424.720236539,509,32,7210,0
77424.820085525,509,32,7226,0
77424.920003175,509,32,7230,0
77425.020055532,509,32,7219,0
77425.120090484,508,32,7230,0
77425.220164537,508,32,7217,0
77425.320132493,510,32,7226,0
77425.42016983,508,32,7208,0
77425.520013093,509,32,7241,0
77425.620038032,509,32,7230,0
77425.720129728,509,32,7217,0
77425.820061445,509,32,7279,0
77425.920088291,509,32,7237,0
77426.019979,509,32,7201,0
77426.131496906,509,32,7239,0
77426.237537622,509,32,7239,0
77426.321180105,509,32,7239,0
77426.420013427,508,32,7239,0
77426.520036935,509,32,7252,0
77426.620049953,509,32,7243,0
77426.720015525,509,32,7226,0
77426.820132017,509,32,7303,0
77426.920004844,514,32,7226,0
77427.019976139,517,32,7270,0
77427.120039701,516,32,7259,0
77427.220023393,516,32,7272,0
77427.320129632,517,32,7345,0
77427.420149803,517,32,7250,0
77427.520011186,517,32,6352,0
77427.620009422,546,32,7135,0
77427.719940185,555,32,7210,0
77427.820216894,556,32,7210,0
77427.920048236,555,32,7230,0
77428.020005941,556,32,7195,0
77428.120006084,556,32,7208,0
77428.220156431,556,32,7188,0
77428.320418834,577,32,7166,0
77428.420028686,590,32,7163,0
77428.520048379,590,33,7232,0
77428.620044469,590,33,7190,0
77428.720108032,590,33,7190,0
77428.820136785,590,33,7199,0
77428.920100212,590,33,7181,0
77429.020100116,590,33,7188,0
77429.120023012,590,33,7192,0
77429.220142126,590,33,7181,0
77429.31999135,590,32,7181,0
77429.420254468,590,32,7206,0
77429.520122051,590,32,7226,0
77429.620063066,590,32,7206,0
77429.720291852,590,32,7248,0
77429.820092439,590,32,7226,0
77429.920093536,590,32,7190,0
77430.020181179,590,32,7217,0
77430.120140075,590,32,7206,0
77430.220184087,590,32,7199,0
77430.320466756,590,32,7192,0
77430.419985055,590,32,7217,0
77430.520048379,590,32,7208,0
77430.620171546,589,32,7175,0
77430.720100641,590,32,7199,0
77430.820051431,590,32,7141,0
77430.920011281,590,32,7201,0
77431.020116806,590,32,7179,0
77431.120058774,590,32,7166,0
77431.220335006,590,32,7179,0
77431.320110559,590,32,7199,0
77431.419973373,590,32,7195,0
77431.519988059,590,32,7246,0
77431.620032787,590,32,7201,0
77431.720115661,590,32,7179,0
77431.832359075,590,32,7192,0
77431.920382499,590,32,7175,0
77432.020055294,590,32,7175,0
77432.120116472,590,32,7195,0
77432.2200284,590,32,7146,0
77432.320046186,590,32,7186,0
77432.420074939,590,32,7168,0
77432.526896953,590,32,7206,0
77432.620281934,590,32,7203,0
77432.720198631,590,32,7199,0
77432.820158958,590,32,7206,0
77432.920023202,590,32,7214,0
77433.019992828,590,32,7190,0
77433.120113134,590,32,7183,0
77433.220062017,590,32,7175,0
77433.326033592,590,32,7188,0
77433.420057296,590,32,7190,0
77433.520118474,591,32,7228,0
77433.620175123,590,32,7219,0
77433.720060586,590,32,7219,0
77433.82003951,591,32,7228,0
77433.920286417,590,32,7217,0
77434.020137548,590,32,7221,0
77434.120079278,590,32,7243,0
77434.220190763,590,32,7219,0
77434.346908092,593,32,7022,0
77434.454554319,588,32,7299,0
77434.53361535,590,32,7203,0
77434.619976758,592,32,7166,0
77434.720036745,590,32,7181,0
77434.820066928,590,32,7219,0
77434.920080184,590,32,7168,0
77435.020017147,591,32,7163,0
77435.120024919,590,32,7146,0
77435.220135211,590,32,7146,0
77435.320314407,590,32,7132,0
77435.420105695,591,32,7137,0
77435.520118236,591,32,7135,0
77435.619996309,590,32,7132,0
77435.720199346,590,32,7219,0
77435.820135593,591,32,7128,0
77435.920107364,591,32,7137,0
77436.019945383,590,33,7135,0
77436.120033025,590,33,7179,0
77436.220031261,590,33,7126,0
77436.335291147,590,33,7108,0
77436.420061588,590,33,7132,0
77436.520017385,591,33,7152,0
77436.620074033,591,33,7146,0
77436.720118522,593,33,6722,0
77436.820061922,589,33,7294,0
77436.920200586,586,33,7248,0
77437.020164966,590,33,7135,0
77437.120064496,590,33,7246,0
77437.220007658,590,33,7221,0
77437.320012092,590,33,7234,0
77437.419997692,590,33,7223,0
77437.520272016,590,33,7265,0
77437.620796203,590,33,7272,0
77437.719978094,590,33,7239,0
77437.82016611,590,33,7226,0
