time,position,temperature,voltage
09-Nov-2023 16:26:40,454,31,7212
09-Nov-2023 16:26:40,424,31,7152
09-Nov-2023 16:26:40,401,31,7323
09-Nov-2023 16:26:40,401,31,7363
09-Nov-2023 16:26:41,401,31,7356
09-Nov-2023 16:26:41,402,31,7274
09-Nov-2023 16:26:41,401,31,7361
09-Nov-2023 16:26:42,401,31,7336
09-Nov-2023 16:26:42,401,31,7217
09-Nov-2023 16:26:42,401,31,7336
09-Nov-2023 16:26:43,401,31,7356
09-Nov-2023 16:26:43,401,31,7354
09-Nov-2023 16:26:43,401,31,7354
09-Nov-2023 16:26:44,401,31,7321
09-Nov-2023 16:26:44,402,31,7305
09-Nov-2023 16:26:44,401,31,7252
09-Nov-2023 16:26:44,401,31,7279
09-Nov-2023 16:26:45,401,31,7352
09-Nov-2023 16:26:45,401,31,7288
09-Nov-2023 16:26:45,401,31,7312
09-Nov-2023 16:26:46,401,31,7250
09-Nov-2023 16:26:46,401,31,7283
09-Nov-2023 16:26:46,401,31,7290
09-Nov-2023 16:26:46,401,31,7281
09-Nov-2023 16:26:47,401,31,7334
09-Nov-2023 16:26:47,401,31,7248
09-Nov-2023 16:26:47,401,31,7336
09-Nov-2023 16:26:47,400,31,7323
09-Nov-2023 16:26:48,401,31,7246
09-Nov-2023 16:26:48,401,31,7292
09-Nov-2023 16:26:48,401,31,7257
09-Nov-2023 16:26:48,401,31,7252
09-Nov-2023 16:26:49,401,31,7312
09-Nov-2023 16:26:49,401,31,7290
09-Nov-2023 16:26:49,401,31,7261
09-Nov-2023 16:26:50,401,31,7297
09-Nov-2023 16:26:50,401,31,7250
09-Nov-2023 16:26:50,401,31,7285
09-Nov-2023 16:26:50,401,31,7290
09-Nov-2023 16:26:51,401,31,7277
09-Nov-2023 16:26:51,401,31,7248
09-Nov-2023 16:26:51,401,31,7310
09-Nov-2023 16:26:51,401,31,7310
09-Nov-2023 16:26:51,401,31,7285
09-Nov-2023 16:26:52,401,31,7272
09-Nov-2023 16:26:52,401,31,7299
09-Nov-2023 16:26:52,402,31,7290
