time,position,temperature,voltage
09-Nov-2023 16:25:50,498,43,7330
09-Nov-2023 16:25:50,496,43,7297
09-Nov-2023 16:25:50,498,43,7319
09-Nov-2023 16:25:50,496,43,7277
09-Nov-2023 16:25:51,497,43,7310
09-Nov-2023 16:25:51,496,43,7299
09-Nov-2023 16:25:52,496,43,7263
09-Nov-2023 16:25:52,498,43,7265
09-Nov-2023 16:25:52,498,43,7248
09-Nov-2023 16:25:53,495,43,7274
09-Nov-2023 16:25:53,496,43,7279
09-Nov-2023 16:25:53,498,43,7272
09-Nov-2023 16:25:53,496,43,7283
09-Nov-2023 16:25:54,496,43,7272
09-Nov-2023 16:25:54,498,43,7321
09-Nov-2023 16:25:54,496,43,7325
09-Nov-2023 16:25:54,501,43,7281
09-Nov-2023 16:25:55,498,43,7301
09-Nov-2023 16:25:55,495,43,7257
09-Nov-2023 16:25:55,495,43,7301
09-Nov-2023 16:25:55,496,43,7268
09-Nov-2023 16:25:56,495,43,7254
09-Nov-2023 16:25:56,496,43,7259
09-Nov-2023 16:25:56,495,43,7261
09-Nov-2023 16:25:57,499,43,7288
09-Nov-2023 16:25:57,498,43,7272
09-Nov-2023 16:25:57,498,43,7285
09-Nov-2023 16:25:57,499,43,7277
09-Nov-2023 16:25:58,497,43,7283
09-Nov-2023 16:25:58,498,43,7263
09-Nov-2023 16:25:58,498,42,7319
09-Nov-2023 16:25:58,498,42,7292
09-Nov-2023 16:25:59,499,42,7288
09-Nov-2023 16:25:59,499,42,7279
09-Nov-2023 16:25:59,499,42,7268
09-Nov-2023 16:26:00,499,42,7272
09-Nov-2023 16:26:00,499,42,7292
09-Nov-2023 16:26:00,499,42,7292
09-Nov-2023 16:26:00,499,42,7261
09-Nov-2023 16:26:00,498,42,7261
09-Nov-2023 16:26:01,500,42,7257
09-Nov-2023 16:26:01,497,42,7265
09-Nov-2023 16:26:01,497,42,7226
09-Nov-2023 16:26:01,497,42,7257
09-Nov-2023 16:26:02,496,41,7283
09-Nov-2023 16:26:02,496,41,7265
09-Nov-2023 16:26:02,498,41,7250
09-Nov-2023 16:26:02,495,41,7279
09-Nov-2023 16:26:03,495,41,7252
09-Nov-2023 16:26:03,495,41,7268
09-Nov-2023 16:26:03,496,41,7250
09-Nov-2023 16:26:03,496,41,7294
09-Nov-2023 16:26:04,493,41,7283
09-Nov-2023 16:26:04,496,41,7261
09-Nov-2023 16:26:04,497,41,7297
09-Nov-2023 16:26:05,496,41,7254
09-Nov-2023 16:26:05,495,41,7274
09-Nov-2023 16:26:05,496,41,7263
09-Nov-2023 16:26:06,496,41,7272
09-Nov-2023 16:26:06,495,41,7259
09-Nov-2023 16:26:06,497,41,7279
09-Nov-2023 16:26:06,496,42,7297
09-Nov-2023 16:26:06,495,42,7243
09-Nov-2023 16:26:07,496,42,7281
09-Nov-2023 16:26:07,496,42,7277
09-Nov-2023 16:26:07,495,42,7252
09-Nov-2023 16:26:08,495,42,7259
09-Nov-2023 16:26:08,497,42,7186
09-Nov-2023 16:26:08,495,42,7252
09-Nov-2023 16:26:08,496,42,7228
09-Nov-2023 16:26:09,496,42,7281
09-Nov-2023 16:26:09,496,42,7246
09-Nov-2023 16:26:09,496,42,7274
09-Nov-2023 16:26:10,495,42,7230
09-Nov-2023 16:26:10,496,42,7270
09-Nov-2023 16:26:10,496,42,7254
09-Nov-2023 16:26:10,497,42,7281
09-Nov-2023 16:26:11,496,42,7226
09-Nov-2023 16:26:11,495,42,7274
09-Nov-2023 16:26:11,496,42,7279
09-Nov-2023 16:26:11,496,42,7232
09-Nov-2023 16:26:12,496,42,7257
09-Nov-2023 16:26:12,496,42,7099
09-Nov-2023 16:26:12,496,42,7272
09-Nov-2023 16:26:13,496,42,7252
09-Nov-2023 16:26:13,496,42,7270
09-Nov-2023 16:26:13,496,42,7263
09-Nov-2023 16:26:14,496,42,7277
09-Nov-2023 16:26:14,496,42,7246
09-Nov-2023 16:26:14,496,42,7292
09-Nov-2023 16:26:14,496,42,7252
09-Nov-2023 16:26:15,495,42,7288
09-Nov-2023 16:26:15,496,42,7268
09-Nov-2023 16:26:15,497,42,7268
09-Nov-2023 16:26:15,495,42,7268
09-Nov-2023 16:26:16,495,42,7239
09-Nov-2023 16:26:16,497,43,7303
09-Nov-2023 16:26:17,497,43,7237
09-Nov-2023 16:26:17,496,43,7288
09-Nov-2023 16:26:17,496,43,7308
09-Nov-2023 16:26:17,496,43,7239
09-Nov-2023 16:26:18,496,43,7257
09-Nov-2023 16:26:18,497,43,7257
09-Nov-2023 16:26:18,498,43,7283
09-Nov-2023 16:26:18,495,43,7279
09-Nov-2023 16:26:19,497,43,7341
09-Nov-2023 16:26:19,495,43,7270
09-Nov-2023 16:26:19,496,43,7263
09-Nov-2023 16:26:20,495,43,7243
09-Nov-2023 16:26:20,498,43,7308
09-Nov-2023 16:26:20,496,43,7263
09-Nov-2023 16:26:21,496,43,7223
09-Nov-2023 16:26:21,496,43,7277
09-Nov-2023 16:26:21,496,43,7281
09-Nov-2023 16:26:21,496,43,7268
09-Nov-2023 16:26:22,496,43,7263
09-Nov-2023 16:26:22,495,43,7290
09-Nov-2023 16:26:22,496,43,7323
09-Nov-2023 16:26:23,496,43,7288
09-Nov-2023 16:26:23,495,43,6982
09-Nov-2023 16:26:23,494,43,7248
09-Nov-2023 16:26:23,496,43,7259
09-Nov-2023 16:26:24,496,43,7297
09-Nov-2023 16:26:24,497,43,7285
09-Nov-2023 16:26:24,497,43,7305
09-Nov-2023 16:26:24,498,43,7297
09-Nov-2023 16:26:25,501,43,7339
09-Nov-2023 16:26:25,501,43,7285
09-Nov-2023 16:26:25,500,43,7343
09-Nov-2023 16:26:25,499,43,7323
09-Nov-2023 16:26:26,500,43,7332
09-Nov-2023 16:26:26,500,43,7297
09-Nov-2023 16:26:26,499,43,7274
09-Nov-2023 16:26:27,500,43,7328
09-Nov-2023 16:26:27,500,43,7321
09-Nov-2023 16:26:27,500,43,7336
09-Nov-2023 16:26:27,500,42,7345
09-Nov-2023 16:26:28,500,42,7348
09-Nov-2023 16:26:28,500,42,7328
09-Nov-2023 16:26:28,500,42,7294
09-Nov-2023 16:26:28,500,42,7330
09-Nov-2023 16:26:29,500,42,7272
09-Nov-2023 16:26:29,500,42,7303
09-Nov-2023 16:26:29,500,42,7310
09-Nov-2023 16:26:29,498,42,7310
09-Nov-2023 16:26:30,497,42,7274
09-Nov-2023 16:26:30,497,42,7325
09-Nov-2023 16:26:30,499,41,7312
09-Nov-2023 16:26:30,497,41,7294
09-Nov-2023 16:26:31,497,41,7277
09-Nov-2023 16:26:31,499,41,7312
09-Nov-2023 16:26:31,497,41,7301
09-Nov-2023 16:26:31,496,41,7288
09-Nov-2023 16:26:32,501,41,7301
09-Nov-2023 16:26:32,498,41,7303
09-Nov-2023 16:26:32,496,41,7261
09-Nov-2023 16:26:33,497,41,7254
09-Nov-2023 16:26:33,501,41,7312
09-Nov-2023 16:26:33,495,41,7268
09-Nov-2023 16:26:33,498,41,7310
09-Nov-2023 16:26:34,501,41,7285
09-Nov-2023 16:26:34,500,41,7290
09-Nov-2023 16:26:34,499,41,7237
09-Nov-2023 16:26:34,500,41,7314
09-Nov-2023 16:26:35,501,41,7301
09-Nov-2023 16:26:35,500,41,7310
09-Nov-2023 16:26:35,499,41,7317
09-Nov-2023 16:26:35,499,41,7290
09-Nov-2023 16:26:36,500,41,7319
09-Nov-2023 16:26:36,496,41,7272
09-Nov-2023 16:26:36,495,40,7248
09-Nov-2023 16:26:37,497,40,7201
09-Nov-2023 16:26:37,497,40,7323
09-Nov-2023 16:26:37,500,40,7303
09-Nov-2023 16:26:37,500,40,7319
09-Nov-2023 16:26:38,500,40,7317
09-Nov-2023 16:26:38,500,40,7330
09-Nov-2023 16:26:38,500,40,7328
09-Nov-2023 16:26:39,500,40,7299
09-Nov-2023 16:26:39,501,40,7290
09-Nov-2023 16:26:39,501,40,7283
09-Nov-2023 16:26:39,500,40,7325
09-Nov-2023 16:26:40,501,40,7317
09-Nov-2023 16:26:40,501,40,7305
09-Nov-2023 16:26:40,500,40,7305
09-Nov-2023 16:26:40,500,40,7328
09-Nov-2023 16:26:41,500,40,7301
09-Nov-2023 16:26:41,500,40,7279
09-Nov-2023 16:26:41,501,39,7350
09-Nov-2023 16:26:42,501,39,7288
09-Nov-2023 16:26:42,497,39,7272
09-Nov-2023 16:26:42,500,39,7339
09-Nov-2023 16:26:43,500,39,7359
09-Nov-2023 16:26:43,498,39,7350
09-Nov-2023 16:26:43,500,39,7310
09-Nov-2023 16:26:44,501,39,7354
09-Nov-2023 16:26:44,499,39,7301
09-Nov-2023 16:26:44,497,39,7265
09-Nov-2023 16:26:44,500,39,7270
09-Nov-2023 16:26:45,501,39,7257
09-Nov-2023 16:26:45,500,39,7303
09-Nov-2023 16:26:45,500,39,7312
09-Nov-2023 16:26:46,500,39,7336
09-Nov-2023 16:26:46,498,39,7299
09-Nov-2023 16:26:46,496,39,7319
09-Nov-2023 16:26:46,500,39,7281
09-Nov-2023 16:26:47,501,38,7319
09-Nov-2023 16:26:47,500,38,7330
09-Nov-2023 16:26:47,500,38,7312
09-Nov-2023 16:26:47,497,38,7290
09-Nov-2023 16:26:48,497,38,7257
09-Nov-2023 16:26:48,500,38,7299
09-Nov-2023 16:26:48,500,38,7305
09-Nov-2023 16:26:48,500,38,7314
09-Nov-2023 16:26:49,497,38,7288
09-Nov-2023 16:26:49,496,38,7297
09-Nov-2023 16:26:49,497,38,7259
09-Nov-2023 16:26:50,497,38,7252
09-Nov-2023 16:26:50,496,38,7283
09-Nov-2023 16:26:50,494,38,7259
09-Nov-2023 16:26:50,496,38,7268
09-Nov-2023 16:26:51,497,38,7281
09-Nov-2023 16:26:51,497,38,7263
09-Nov-2023 16:26:51,496,38,7281
09-Nov-2023 16:26:51,495,38,7303
09-Nov-2023 16:26:51,497,38,7285
09-Nov-2023 16:26:52,497,38,7268
09-Nov-2023 16:26:52,496,38,7317
09-Nov-2023 16:26:52,497,38,7234
