time,position,temperature,voltage
09-Nov-2023 16:11:23,498,30,7361
09-Nov-2023 16:11:23,498,30,7356
09-Nov-2023 16:11:24,499,30,7354
09-Nov-2023 16:11:24,498,30,7363
09-Nov-2023 16:11:24,499,30,7343
09-Nov-2023 16:11:24,498,30,7383
09-Nov-2023 16:11:24,498,30,7339
09-Nov-2023 16:11:25,498,30,7348
09-Nov-2023 16:11:25,499,30,7401
09-Nov-2023 16:11:25,499,30,7374
09-Nov-2023 16:11:25,498,30,7352
09-Nov-2023 16:11:25,498,30,7339
09-Nov-2023 16:11:26,498,30,7370
09-Nov-2023 16:11:26,498,30,7325
09-Nov-2023 16:11:26,498,30,7345
09-Nov-2023 16:11:26,498,30,7339
09-Nov-2023 16:11:26,499,30,7354
09-Nov-2023 16:11:27,498,30,7359
09-Nov-2023 16:11:27,498,30,7399
09-Nov-2023 16:11:27,498,30,7412
09-Nov-2023 16:11:27,499,30,7328
09-Nov-2023 16:11:27,498,30,7328
09-Nov-2023 16:11:28,499,30,7350
09-Nov-2023 16:11:28,499,30,7363
09-Nov-2023 16:11:28,498,30,7359
09-Nov-2023 16:11:28,499,30,7350
09-Nov-2023 16:11:28,498,30,7361
09-Nov-2023 16:11:29,498,30,7348
09-Nov-2023 16:11:29,498,30,7348
09-Nov-2023 16:11:29,498,30,7336
09-Nov-2023 16:11:29,498,30,7370
09-Nov-2023 16:11:29,498,30,7372
09-Nov-2023 16:11:30,498,30,7341
09-Nov-2023 16:11:30,498,30,7339
09-Nov-2023 16:11:30,498,30,7354
09-Nov-2023 16:11:30,498,30,7345
09-Nov-2023 16:11:31,498,30,7343
09-Nov-2023 16:11:31,499,30,7345
09-Nov-2023 16:11:31,498,30,7361
09-Nov-2023 16:11:31,498,30,7374
09-Nov-2023 16:11:31,499,30,7352
09-Nov-2023 16:11:32,498,30,7356
09-Nov-2023 16:11:32,498,30,7361
09-Nov-2023 16:11:32,498,30,7356
09-Nov-2023 16:11:32,498,30,7334
09-Nov-2023 16:11:33,498,30,7343
09-Nov-2023 16:11:33,498,30,7350
09-Nov-2023 16:11:33,498,30,7336
09-Nov-2023 16:11:33,499,30,7387
09-Nov-2023 16:11:34,498,30,7325
09-Nov-2023 16:11:34,498,30,7348
09-Nov-2023 16:11:34,498,30,7363
09-Nov-2023 16:11:34,498,30,7354
09-Nov-2023 16:11:35,498,30,7354
09-Nov-2023 16:11:35,499,30,7354
09-Nov-2023 16:11:35,498,30,7334
09-Nov-2023 16:11:36,498,30,7323
09-Nov-2023 16:11:36,498,30,7339
09-Nov-2023 16:11:36,499,30,7354
09-Nov-2023 16:11:36,498,30,7332
09-Nov-2023 16:11:37,499,30,7332
09-Nov-2023 16:11:37,499,30,7328
09-Nov-2023 16:11:37,498,30,7356
09-Nov-2023 16:11:37,498,30,7374
09-Nov-2023 16:11:38,499,30,7341
09-Nov-2023 16:11:38,498,30,7325
09-Nov-2023 16:11:38,499,30,7343
09-Nov-2023 16:11:38,498,30,7328
09-Nov-2023 16:11:39,499,30,7359
09-Nov-2023 16:11:39,498,30,7323
09-Nov-2023 16:11:39,498,30,7376
09-Nov-2023 16:11:39,498,30,7374
09-Nov-2023 16:11:40,498,30,7352
09-Nov-2023 16:11:40,498,30,7332
09-Nov-2023 16:11:40,498,30,7359
09-Nov-2023 16:11:40,499,30,7359
09-Nov-2023 16:11:41,499,30,7361
09-Nov-2023 16:11:41,498,30,7330
09-Nov-2023 16:11:41,498,30,7339
09-Nov-2023 16:11:41,498,30,7334
09-Nov-2023 16:11:42,498,30,7381
09-Nov-2023 16:11:42,498,30,7330
09-Nov-2023 16:11:42,498,30,7354
09-Nov-2023 16:11:42,498,30,7345
09-Nov-2023 16:11:43,498,30,7365
09-Nov-2023 16:11:43,499,30,7343
09-Nov-2023 16:11:43,498,30,7303
09-Nov-2023 16:11:43,498,30,7310
09-Nov-2023 16:11:43,498,30,7321
09-Nov-2023 16:11:44,498,30,7325
09-Nov-2023 16:11:44,498,30,7305
09-Nov-2023 16:11:44,498,30,7343
09-Nov-2023 16:11:44,498,30,7301
09-Nov-2023 16:11:45,499,30,7314
09-Nov-2023 16:11:45,498,30,7348
09-Nov-2023 16:11:45,498,30,7392
09-Nov-2023 16:11:45,498,30,7312
09-Nov-2023 16:11:46,498,30,7336
09-Nov-2023 16:11:46,498,30,7299
09-Nov-2023 16:11:46,498,30,7372
09-Nov-2023 16:11:47,498,30,7336
09-Nov-2023 16:11:47,498,30,7339
09-Nov-2023 16:11:47,499,30,7341
09-Nov-2023 16:11:48,498,30,7210
09-Nov-2023 16:11:48,498,30,7343
09-Nov-2023 16:11:48,498,30,7341
09-Nov-2023 16:11:49,498,30,7350
09-Nov-2023 16:11:49,498,30,7387
09-Nov-2023 16:11:49,498,30,7379
09-Nov-2023 16:11:49,498,30,7336
09-Nov-2023 16:11:50,498,30,7319
09-Nov-2023 16:11:50,498,30,7343
09-Nov-2023 16:11:50,498,30,7363
09-Nov-2023 16:11:50,498,30,7325
09-Nov-2023 16:11:51,498,30,7350
09-Nov-2023 16:11:51,498,30,7317
09-Nov-2023 16:11:51,498,30,7314
09-Nov-2023 16:11:52,499,30,7314
09-Nov-2023 16:11:52,498,30,7334
09-Nov-2023 16:11:52,498,30,7341
09-Nov-2023 16:11:52,498,30,7345
09-Nov-2023 16:11:53,498,30,7345
09-Nov-2023 16:11:53,498,30,7361
09-Nov-2023 16:11:53,498,30,7345
09-Nov-2023 16:11:53,498,30,7332
09-Nov-2023 16:11:54,498,30,7310
09-Nov-2023 16:11:54,498,30,7352
09-Nov-2023 16:11:54,498,30,7330
09-Nov-2023 16:11:54,498,30,7332
09-Nov-2023 16:11:55,498,30,7292
09-Nov-2023 16:11:55,499,30,7314
09-Nov-2023 16:11:55,498,30,7325
09-Nov-2023 16:11:55,499,30,7332
09-Nov-2023 16:11:55,498,30,7272
09-Nov-2023 16:11:56,499,30,7319
09-Nov-2023 16:11:56,498,30,7368
09-Nov-2023 16:11:56,498,30,7339
09-Nov-2023 16:11:56,498,30,7334
09-Nov-2023 16:11:57,498,30,7310
09-Nov-2023 16:11:57,498,30,7294
09-Nov-2023 16:11:57,498,30,7265
09-Nov-2023 16:11:58,498,30,7310
09-Nov-2023 16:11:58,498,30,7279
09-Nov-2023 16:11:58,498,30,7317
09-Nov-2023 16:11:58,498,30,7319
09-Nov-2023 16:11:59,498,30,7285
09-Nov-2023 16:11:59,499,30,7343
09-Nov-2023 16:11:59,498,30,7317
09-Nov-2023 16:12:00,499,30,7310
09-Nov-2023 16:12:00,498,30,7314
09-Nov-2023 16:12:00,498,30,7285
09-Nov-2023 16:12:00,498,30,7283
09-Nov-2023 16:12:00,498,30,7323
09-Nov-2023 16:12:01,499,30,7285
09-Nov-2023 16:12:01,498,30,7301
09-Nov-2023 16:12:01,498,30,7325
09-Nov-2023 16:12:01,498,30,7319
09-Nov-2023 16:12:02,498,30,7294
09-Nov-2023 16:12:02,498,30,7321
09-Nov-2023 16:12:02,498,30,7325
09-Nov-2023 16:12:03,498,30,7294
09-Nov-2023 16:12:03,498,30,7297
09-Nov-2023 16:12:03,498,30,7325
09-Nov-2023 16:12:03,498,30,7308
09-Nov-2023 16:12:04,498,30,7292
09-Nov-2023 16:12:04,498,30,7332
09-Nov-2023 16:12:04,499,30,7336
09-Nov-2023 16:12:04,498,30,7294
09-Nov-2023 16:12:05,498,30,7328
09-Nov-2023 16:12:05,498,30,7292
09-Nov-2023 16:12:05,498,30,7265
09-Nov-2023 16:12:06,499,30,7332
09-Nov-2023 16:12:06,499,30,7332
09-Nov-2023 16:12:06,498,30,7314
09-Nov-2023 16:12:06,498,30,7359
09-Nov-2023 16:12:07,498,30,7339
09-Nov-2023 16:12:07,499,30,7345
09-Nov-2023 16:12:07,499,30,7390
09-Nov-2023 16:12:07,498,30,7345
09-Nov-2023 16:12:08,498,30,7359
09-Nov-2023 16:12:08,498,30,7354
09-Nov-2023 16:12:08,498,30,7348
09-Nov-2023 16:12:08,498,30,7361
09-Nov-2023 16:12:09,498,29,7317
09-Nov-2023 16:12:09,498,29,7363
09-Nov-2023 16:12:09,499,29,7354
09-Nov-2023 16:12:10,499,29,7361
09-Nov-2023 16:12:10,498,29,7345
09-Nov-2023 16:12:10,498,29,7352
09-Nov-2023 16:12:10,498,29,7365
09-Nov-2023 16:12:11,498,29,7379
09-Nov-2023 16:12:11,498,29,7361
09-Nov-2023 16:12:11,498,29,7381
09-Nov-2023 16:12:11,498,29,7356
09-Nov-2023 16:12:11,498,29,7363
09-Nov-2023 16:12:12,499,29,7374
09-Nov-2023 16:12:12,498,29,7370
09-Nov-2023 16:12:12,498,29,7343
09-Nov-2023 16:12:13,498,29,7359
09-Nov-2023 16:12:13,498,29,7321
09-Nov-2023 16:12:13,498,29,7334
09-Nov-2023 16:12:13,498,29,7363
09-Nov-2023 16:12:14,499,29,7348
09-Nov-2023 16:12:14,498,29,7359
09-Nov-2023 16:12:14,498,29,7339
09-Nov-2023 16:12:14,498,29,7370
09-Nov-2023 16:12:15,498,29,7359
09-Nov-2023 16:12:15,498,29,7361
09-Nov-2023 16:12:15,498,29,7345
09-Nov-2023 16:12:15,498,29,7383
09-Nov-2023 16:12:16,498,29,7363
09-Nov-2023 16:12:16,498,29,7348
09-Nov-2023 16:12:16,498,29,7334
09-Nov-2023 16:12:16,498,29,7365
09-Nov-2023 16:12:17,498,29,7379
09-Nov-2023 16:12:17,498,29,7387
09-Nov-2023 16:12:17,498,29,7345
09-Nov-2023 16:12:17,498,29,7354
09-Nov-2023 16:12:18,498,29,7376
09-Nov-2023 16:12:18,498,29,7361
09-Nov-2023 16:12:18,498,29,7370
09-Nov-2023 16:12:18,499,29,7348
09-Nov-2023 16:12:19,498,29,7372
09-Nov-2023 16:12:19,498,29,7361
09-Nov-2023 16:12:19,498,29,7352
09-Nov-2023 16:12:19,498,29,7379
09-Nov-2023 16:12:20,498,29,7370
09-Nov-2023 16:12:20,498,29,7379
09-Nov-2023 16:12:20,498,29,7359
09-Nov-2023 16:12:20,498,29,7381
09-Nov-2023 16:12:21,498,29,7341
09-Nov-2023 16:12:21,498,29,7345
09-Nov-2023 16:12:21,499,29,7361
09-Nov-2023 16:12:21,498,29,7359
09-Nov-2023 16:12:22,498,29,7356
09-Nov-2023 16:12:22,498,29,7339
09-Nov-2023 16:12:22,498,29,7343
09-Nov-2023 16:12:23,498,29,7387
09-Nov-2023 16:12:23,498,29,7370
09-Nov-2023 16:12:23,498,29,7359
09-Nov-2023 16:12:24,499,29,7370
09-Nov-2023 16:12:24,498,29,7363
09-Nov-2023 16:12:24,498,29,7363
09-Nov-2023 16:12:24,498,29,7376
09-Nov-2023 16:12:25,498,29,7352
09-Nov-2023 16:12:25,499,29,7299
09-Nov-2023 16:12:25,498,29,7354
09-Nov-2023 16:12:26,499,29,7372
09-Nov-2023 16:12:26,498,29,7363
09-Nov-2023 16:12:26,498,29,7383
09-Nov-2023 16:12:26,498,29,7385
09-Nov-2023 16:12:27,498,29,7370
09-Nov-2023 16:12:27,498,29,7370
09-Nov-2023 16:12:27,498,29,7381
09-Nov-2023 16:12:28,499,29,7359
09-Nov-2023 16:12:28,498,29,7348
09-Nov-2023 16:12:28,499,29,7385
09-Nov-2023 16:12:28,498,29,7359
09-Nov-2023 16:12:29,498,29,7359
09-Nov-2023 16:12:29,498,29,7372
09-Nov-2023 16:12:29,499,29,7372
09-Nov-2023 16:12:30,498,29,7365
09-Nov-2023 16:12:30,498,29,7379
09-Nov-2023 16:12:30,499,29,7376
09-Nov-2023 16:12:30,499,29,7383
09-Nov-2023 16:12:31,498,29,7385
09-Nov-2023 16:12:31,498,29,7368
09-Nov-2023 16:12:31,498,29,7354
09-Nov-2023 16:12:31,499,29,7359
09-Nov-2023 16:12:32,499,29,7359
09-Nov-2023 16:12:32,498,29,7368
09-Nov-2023 16:12:32,498,29,7352
09-Nov-2023 16:12:33,498,29,7365
09-Nov-2023 16:12:33,498,29,7359
09-Nov-2023 16:12:33,498,29,7363
09-Nov-2023 16:12:33,499,29,7363
09-Nov-2023 16:12:34,498,29,7359
09-Nov-2023 16:12:34,498,29,7363
09-Nov-2023 16:12:34,498,29,7363
09-Nov-2023 16:12:34,499,29,7370
09-Nov-2023 16:12:35,498,29,7361
09-Nov-2023 16:12:35,498,29,7370
09-Nov-2023 16:12:35,498,29,7363
09-Nov-2023 16:12:35,499,29,7359
09-Nov-2023 16:12:36,498,29,7376
09-Nov-2023 16:12:36,498,29,7361
09-Nov-2023 16:12:36,498,29,7363
09-Nov-2023 16:12:36,499,29,7359
09-Nov-2023 16:12:37,498,29,7356
09-Nov-2023 16:12:37,498,29,7361
09-Nov-2023 16:12:37,499,29,7363
09-Nov-2023 16:12:37,498,29,7390
09-Nov-2023 16:12:38,498,29,7363
09-Nov-2023 16:12:38,499,29,7399
09-Nov-2023 16:12:38,499,29,7376
09-Nov-2023 16:12:38,499,29,7368
09-Nov-2023 16:12:39,498,29,7390
09-Nov-2023 16:12:39,499,29,7365
09-Nov-2023 16:12:39,499,29,7363
09-Nov-2023 16:12:39,498,29,7354
09-Nov-2023 16:12:40,499,29,7385
09-Nov-2023 16:12:40,499,29,7361
09-Nov-2023 16:12:40,498,29,7363
09-Nov-2023 16:12:40,498,29,7365
