time,position,temperature,voltage,label
2023-12-07 16:08:58,500,45,7325,0
2023-12-07 16:08:58,500,45,7303,0
2023-12-07 16:08:59,500,45,7310,0
2023-12-07 16:08:59,500,45,7356,0
2023-12-07 16:08:59,500,45,7334,0
2023-12-07 16:08:59,500,45,7348,0
2023-12-07 16:08:59,499,45,7321,0
2023-12-07 16:08:59,500,45,7348,0
2023-12-07 16:08:59,500,45,7312,0
2023-12-07 16:08:59,499,45,7310,0
2023-12-07 16:09:00,499,45,7321,0
2023-12-07 16:09:00,500,45,7330,0
2023-12-07 16:09:00,500,45,7305,0
2023-12-07 16:09:00,499,45,7292,0
2023-12-07 16:09:00,499,45,7299,0
2023-12-07 16:09:01,500,45,7328,0
2023-12-07 16:09:01,500,45,7341,0
2023-12-07 16:09:01,500,45,7348,0
2023-12-07 16:09:01,500,45,7343,0
2023-12-07 16:09:02,500,45,7332,0
2023-12-07 16:09:02,500,44,7288,0
2023-12-07 16:09:02,500,44,7334,0
2023-12-07 16:09:02,500,44,7336,0
2023-12-07 16:09:02,500,44,7323,0
2023-12-07 16:09:02,500,44,7308,0
2023-12-07 16:09:03,500,44,7341,0
2023-12-07 16:09:03,500,44,7328,0
2023-12-07 16:09:03,499,44,7328,0
2023-12-07 16:09:03,500,44,7339,0
2023-12-07 16:09:03,500,44,7299,0
2023-12-07 16:09:03,500,44,7312,0
2023-12-07 16:09:03,500,44,7339,0
2023-12-07 16:09:04,500,44,7330,0
2023-12-07 16:09:04,500,44,7332,0
2023-12-07 16:09:04,500,44,7308,0
2023-12-07 16:09:05,500,44,7312,0
2023-12-07 16:09:05,500,44,7319,0
2023-12-07 16:09:05,500,44,7330,0
2023-12-07 16:09:06,500,44,7294,0
2023-12-07 16:09:06,500,44,7301,0
2023-12-07 16:09:06,500,44,7330,0
2023-12-07 16:09:06,500,44,7319,0
2023-12-07 16:09:06,499,44,7314,0
2023-12-07 16:09:06,499,44,7299,0
2023-12-07 16:09:06,499,44,7345,0
2023-12-07 16:09:07,500,44,7290,0
2023-12-07 16:09:07,499,44,7356,0
2023-12-07 16:09:07,499,44,7297,0
2023-12-07 16:09:07,499,44,7312,0
2023-12-07 16:09:07,500,44,7354,0
2023-12-07 16:09:07,500,44,7297,0
2023-12-07 16:09:07,499,44,7323,0
2023-12-07 16:09:07,499,44,7312,0
2023-12-07 16:09:08,499,44,7294,0
2023-12-07 16:09:08,499,44,7297,0
2023-12-07 16:09:08,499,44,7292,0
2023-12-07 16:09:09,499,44,7319,0
2023-12-07 16:09:09,499,44,7297,0
